stage,schedule,fill_model,fold,train_start,train_end_exclusive,test_start,test_end_exclusive,param_id,parameter_set,a,b,c,d,direction,total_pnl_cents,trades,daily_sharpe,win_rate,profit_factor,max_drawdown_cents,top_trade_pnl_cents,top_trade_removed_pnl_cents,subfold_1_pnl_cents,subfold_2_pnl_cents,subfold_3_pnl_cents,profitable_train_subfolds,consistency_gate_pass,top_trade_gate_pass,neighborhood_count,neighborhood_gate_pass,survives_base_gates,survives_all_gates,eligible_for_selection,selection_mode,z_sharpe,z_top_trade_removed_pnl,z_profit_factor,z_neighborhood_count,z_drawdown,composite_score,is_winner,winner_is_top_composite,rank,elimination_reason,stage2_source
1,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2025-05,2025-02-01,2025-05-01,2025-05-01,2025-06-01,a120_b0.3_c900_d14400_continuation,a=120s | b=0.3x sigma | c=900s | d=14400s | continuation,120,0.3,900,14400,continuation,253.30040000000804,62,0.9241361306081173,0.5483870967741935,1.1802252833830051,-344.2016000000003,319.2361999999999,-65.93579999999184,-43.11539999999557,-36.02219999999626,332.4379999999997,1,False,False,0,False,False,False,True,fallback_no_base_gate_survivors,1.5702425643586357,1.3962298884521982,1.7963406037354448,0.0,-0.3782667250272278,1.0328413232268727,False,True,10.0,train_subfold_consistency;top_trade_survival,
1,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2025-05,2025-02-01,2025-05-01,2025-05-01,2025-06-01,a300_b0.3_c3600_d14400_continuation,a=300s | b=0.3x sigma | c=3600s | d=14400s | continuation,300,0.3,3600,14400,continuation,194.81940000000225,62,0.6926757897832486,0.5645161290322581,1.1386622052440427,-568.0743999999984,339.7409999999983,-144.92159999999603,81.37959999999639,103.47220000000193,9.967600000003927,3,True,False,0,False,False,False,True,fallback_no_base_gate_survivors,1.403861529767733,0.9813062187770736,1.5899681920225301,0.0,0.710847513506646,1.0116073694539647,False,True,11.0,top_trade_survival,
1,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2025-05,2025-02-01,2025-05-01,2025-05-01,2025-06-01,a60_b0.5_c3600_d14400_continuation,a=60s | b=0.5x sigma | c=3600s | d=14400s | continuation,60,0.5,3600,14400,continuation,151.7943999999973,62,0.5613323576439915,0.5483870967741935,1.1071149382866743,-633.0910000000031,318.7357999999989,-166.9414000000016,122.38839999999745,155.46720000000295,-126.0612000000031,2,True,False,0,False,False,False,True,fallback_no_base_gate_survivors,1.3094477047116968,0.8656330696602179,1.4333271092043605,0.0,1.0271454505542337,0.9783134627923527,False,True,12.0,top_trade_survival,
1,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2025-05,2025-02-01,2025-05-01,2025-05-01,2025-06-01,a60_b0.5_c1800_d7200_continuation,a=60s | b=0.5x sigma | c=1800s | d=7200s | continuation,60,0.5,1800,7200,continuation,132.81260000000745,62,0.7700018073473561,0.5161290322580645,1.1470993932061238,-266.76379999999295,169.90079999999944,-37.088199999991986,-77.6187999999969,-181.52219999999323,391.9535999999976,1,False,False,0,False,False,False,True,fallback_no_base_gate_survivors,1.4594459238685136,1.547770444518218,1.6318612111581263,0.0,-0.7549923057174553,0.9563067241062092,False,True,13.0,train_subfold_consistency;top_trade_survival,
1,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2025-05,2025-02-01,2025-05-01,2025-05-01,2025-06-01,a300_b0.3_c900_d14400_continuation,a=300s | b=0.3x sigma | c=900s | d=14400s | continuation,300,0.3,900,14400,continuation,203.82239999999462,62,0.7222677656884144,0.5806451612903226,1.1446497469191457,-391.6782000000005,339.7409999999983,-135.91860000000366,-31.119999999999365,-79.028200000004,313.97059999999806,1,False,False,0,False,False,False,True,fallback_no_base_gate_survivors,1.4251331806654386,1.0286002614794554,1.6196980260735898,0.0,-0.1472987777947906,0.9055499068113153,False,True,14.0,train_subfold_consistency;top_trade_survival,
1,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2025-05,2025-02-01,2025-05-01,2025-05-01,2025-06-01,a60_b0.3_c3600_d7200_continuation,a=60s | b=0.3x sigma | c=3600s | d=7200s | continuation,60,0.3,3600,7200,continuation,80.31399999999132,62,0.4582364579817737,0.5645161290322581,1.085714950457274,-365.8106000000001,146.23579999999808,-65.92180000000675,14.38559999999477,61.97940000000272,3.9489999999937844,3,True,False,0,False,False,False,True,fallback_no_base_gate_survivors,1.235339101973319,1.3963034324483248,1.3270701307338386,0.0,-0.2731415397413047,0.877766877352957,False,True,15.0,top_trade_survival,
1,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2025-05,2025-02-01,2025-05-01,2025-05-01,2025-06-01,a60_b0.3_c1800_d14400_continuation,a=60s | b=0.3x sigma | c=1800s | d=14400s | continuation,60,0.3,1800,14400,continuation,198.29939999999831,62,0.6978946746327389,0.5161290322580645,1.1354214570245558,-326.36119999999755,318.7357999999989,-120.43640000000059,-45.11780000000085,-125.52200000000008,368.93919999999935,1,False,False,0,False,False,False,True,fallback_no_base_gate_survivors,1.4076130297334484,1.1099304656255822,1.5738769626007394,0.0,-0.46505812470214547,0.8660893510112191,False,True,16.0,train_subfold_consistency;top_trade_survival,
1,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2025-05,2025-02-01,2025-05-01,2025-05-01,2025-06-01,a300_b0.3_c3600_d7200_continuation,a=300s | b=0.3x sigma | c=3600s | d=7200s | continuation,300,0.3,3600,7200,continuation,66.31939999999764,62,0.38725854638515994,0.5483870967741935,1.072943180575818,-382.2911999999993,141.2409999999998,-74.92160000000214,11.87959999999421,89.97220000000002,-35.532399999996606,2,True,False,0,False,False,False,True,fallback_no_base_gate_survivors,1.1843179277952267,1.3490261998022026,1.2636546891857878,0.0,-0.19296540347293847,0.853155321146046,False,True,17.0,top_trade_survival,
1,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2025-05,2025-02-01,2025-05-01,2025-05-01,2025-06-01,a120_b0.5_c3600_d14400_continuation,a=120s | b=0.5x sigma | c=3600s | d=14400s | continuation,120,0.5,3600,14400,continuation,92.2912000000009,62,0.33980709481944843,0.5645161290322581,1.063938785834249,-660.5973999999981,319.2361999999999,-226.94499999999897,126.88920000000329,120.46439999999646,-155.06239999999883,2,True,False,0,False,False,False,True,fallback_no_base_gate_survivors,1.1502083193145374,0.5504256031824979,1.2189453283290255,0.0,1.160960777341601,0.8396548124405797,False,True,18.0,top_trade_survival,
1,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2025-05,2025-02-01,2025-05-01,2025-05-01,2025-06-01,a300_b0.5_c3600_d14400_continuation,a=300s | b=0.5x sigma | c=3600s | d=14400s | continuation,300,0.5,3600,14400,continuation,83.31580000000427,62,0.30000730073027376,0.5483870967741935,1.0588959825570912,-685.0681999999972,339.7409999999983,-256.425199999994,88.88440000000234,146.4627999999998,-152.03139999999794,2,True,False,0,False,False,False,True,fallback_no_base_gate_survivors,1.1215989649281106,0.39556190911655326,1.1939063870210358,0.0,1.2800082753329336,0.8064573661106668,False,True,19.0,top_trade_survival,
1,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2025-05,2025-02-01,2025-05-01,2025-05-01,2025-06-01,a300_b0.9_c3600_d1800_continuation,a=300s | b=0.9x sigma | c=3600s | d=1800s | continuation,300,0.9,3600,1800,continuation,41.90060000000138,62,0.519023566777162,0.46774193548387094,1.1044995515811424,-162.0697999999946,73.46140000000051,-31.560799999999126,-60.600199999995276,-95.5342000000004,198.03499999999707,1,False,False,0,False,False,False,True,fallback_no_base_gate_survivors,1.2790348038595398,1.5768066648484445,1.420340976171145,0.0,-1.2643160202958437,0.8013158507512682,False,True,20.0,train_subfold_consistency;top_trade_survival,
1,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2025-05,2025-02-01,2025-05-01,2025-05-01,2025-06-01,a60_b0.5_c3600_d7200_continuation,a=60s | b=0.5x sigma | c=3600s | d=7200s | continuation,60,0.5,3600,7200,continuation,15.294399999996429,62,0.08686262824447659,0.5806451612903226,1.0157665254513313,-442.4089999999982,146.23579999999808,-130.94140000000164,-83.61160000000561,219.967200000004,-121.0612000000019,1,False,False,0,False,False,False,True,fallback_no_base_gate_survivors,0.968383813687325,1.054746202758872,0.9797564617189304,0.0,0.09950046093457791,0.7160902331939417,False,True,21.0,train_subfold_consistency;top_trade_survival,
1,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2025-05,2025-02-01,2025-05-01,2025-05-01,2025-06-01,a60_b0.9_c1800_d7200_continuation,a=60s | b=0.9x sigma | c=1800s | d=7200s | continuation,60,0.9,1800,7200,continuation,47.34480000002061,62,0.27901116569395856,0.4838709677419355,1.051412651225201,-226.5607999999847,154.40640000000073,-107.06159999998012,-105.11939999999034,-62.53459999998921,214.9988000000001,1,False,False,0,False,False,False,True,fallback_no_base_gate_survivors,1.106506277095271,1.1801901970859088,1.1567495352246986,0.0,-0.9505750640149648,0.6579256030815186,False,True,22.0,train_subfold_consistency;top_trade_survival,
1,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2025-05,2025-02-01,2025-05-01,2025-05-01,2025-06-01,a300_b0.7_c900_d14400_continuation,a=300s | b=0.7x sigma | c=900s | d=14400s | continuation,300,0.7,900,14400,continuation,85.84259999998902,62,0.30915936306673486,0.5483870967741935,1.059771152491331,-456.21459999999706,339.7409999999983,-253.89840000000925,-235.1228000000014,-93.51900000000221,414.4843999999927,1,False,False,0,False,False,False,True,fallback_no_base_gate_survivors,1.1281777576264804,0.4088355498029642,1.1982518527101707,0.0,0.16666304402418133,0.645399449248838,False,True,23.0,train_subfold_consistency;top_trade_survival,
1,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2025-05,2025-02-01,2025-05-01,2025-05-01,2025-06-01,a120_b0.3_c3600_d7200_continuation,a=120s | b=0.3x sigma | c=3600s | d=7200s | continuation,120,0.3,3600,7200,continuation,2.7998000000120484,62,0.01574126252451295,0.5483870967741935,1.0028892583734748,-385.81259999999895,144.23619999999988,-141.43639999998783,-24.115799999992955,44.97580000000394,-18.060199999999035,1,False,False,0,False,False,False,True,fallback_no_base_gate_survivors,0.9172595201351998,0.9996144713181009,0.9158171968203247,0.0,-0.17583421612202843,0.6360789209748297,False,True,24.0,train_subfold_consistency;top_trade_survival,
1,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2025-05,2025-02-01,2025-05-01,2025-05-01,2025-06-01,a60_b0.5_c900_d14400_continuation,a=60s | b=0.5x sigma | c=900s | d=14400s | continuation,60,0.5,900,14400,continuation,109.80599999999787,62,0.4014704314237491,0.5161290322580645,1.074275568677606,-316.70279999999764,318.7357999999989,-208.92980000000102,-150.1180000000006,-83.02019999999614,342.9441999999944,1,False,False,0,False,False,False,True,fallback_no_base_gate_survivors,1.194533881542554,0.6450620174991226,1.2702703720999415,0.0,-0.5120450787289659,0.6333594628431931,False,True,25.0,train_subfold_consistency;top_trade_survival,
1,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2025-05,2025-02-01,2025-05-01,2025-05-01,2025-06-01,a60_b0.9_c3600_d14400_continuation,a=60s | b=0.9x sigma | c=3600s | d=14400s | continuation,60,0.9,3600,14400,continuation,74.39639999999247,62,0.27430841786638005,0.5483870967741935,1.0552803212001465,-423.02560000000165,318.7357999999989,-244.33940000000644,92.89799999999728,-96.52640000000376,78.02479999999898,2,True,False,0,False,False,False,True,fallback_no_base_gate_survivors,1.1031257927920672,0.4590503397832578,1.1759536080744164,0.0,0.00520255189339967,0.6228737467786071,False,True,26.0,top_trade_survival,
1,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2025-05,2025-02-01,2025-05-01,2025-05-01,2025-06-01,a120_b0.5_c1800_d7200_continuation,a=120s | b=0.5x sigma | c=1800s | d=7200s | continuation,120,0.5,1800,7200,continuation,19.80560000000999,62,0.11343257748108064,0.5,1.0205151067613072,-319.05019999999155,165.90400000000022,-146.09839999999025,-89.61559999999446,-216.52659999999838,325.94780000000287,1,False,False,0,False,False,False,True,fallback_no_base_gate_survivors,0.9874831359611085,0.9751243205818124,1.0033345079328835,0.0,-0.5006252601376596,0.6154324081030692,False,True,27.0,train_subfold_consistency;top_trade_survival,
1,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2025-05,2025-02-01,2025-05-01,2025-05-01,2025-06-01,a60_b0.3_c900_d7200_continuation,a=60s | b=0.3x sigma | c=900s | d=7200s | continuation,60,0.3,900,7200,continuation,17.807600000001155,62,0.10248931861125712,0.4838709677419355,1.0184587279362052,-292.45719999999494,146.23579999999808,-128.42819999999693,-31.119999999997948,-163.51719999999682,212.444799999996,1,False,False,0,False,False,False,True,fallback_no_base_gate_survivors,0.9796167743802494,1.0679484007062172,0.9931240067733497,0.0,-0.6299970058134534,0.6153411826346137,False,True,28.0,train_subfold_consistency;top_trade_survival,
1,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2025-05,2025-02-01,2025-05-01,2025-05-01,2025-06-01,a300_b0.3_c900_d7200_continuation,a=300s | b=0.3x sigma | c=900s | d=7200s | continuation,300,0.3,900,7200,continuation,17.322399999998098,62,0.10094033031043854,0.46774193548387094,1.0181500419111464,-259.48399999999816,141.2409999999998,-123.91860000000169,4.379999999995343,-136.02820000000193,148.9706000000047,2,True,False,0,False,False,False,True,fallback_no_base_gate_survivors,0.978503312457827,1.0916379725123506,0.991591293550319,0.0,-0.7904076569064935,0.5966380323620096,False,True,29.0,top_trade_survival,
1,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2025-05,2025-02-01,2025-05-01,2025-05-01,2025-06-01,a120_b0.3_c1800_d14400_continuation,a=120s | b=0.3x sigma | c=1800s | d=14400s | continuation,120,0.3,1800,14400,continuation,79.79540000000732,62,0.2808470583370887,0.5161290322580645,1.052265061228976,-371.7214000000007,319.2361999999999,-239.44079999999258,-58.614599999997104,-175.52520000000015,313.9352000000046,1,False,False,0,False,False,False,True,fallback_no_base_gate_survivors,1.107825974959161,0.4847833840554714,1.160981991436414,0.0,-0.24438620885194806,0.5910330058892861,False,True,30.0,train_subfold_consistency;top_trade_survival,
1,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2025-05,2025-02-01,2025-05-01,2025-05-01,2025-06-01,a60_b0.7_c1800_d14400_continuation,a=60s | b=0.7x sigma | c=1800s | d=14400s | continuation,60,0.7,1800,14400,continuation,59.34099999999458,62,0.21124092519553114,0.532258064516129,1.0387941105596485,-431.97339999999747,318.7357999999989,-259.39480000000435,-51.125200000001094,-264.5272000000016,374.9933999999974,1,False,False,0,False,False,False,True,fallback_no_base_gate_survivors,1.0577908786455026,0.37996217689289424,1.0940949199736123,0.0,0.0487325224103581,0.5837519241744699,False,True,31.0,train_subfold_consistency;top_trade_survival,
1,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2025-05,2025-02-01,2025-05-01,2025-05-01,2025-06-01,a60_b0.9_c3600_d7200_continuation,a=60s | b=0.9x sigma | c=3600s | d=7200s | continuation,60,0.9,3600,7200,continuation,25.396399999997275,62,0.1617933133658302,0.5161290322580645,1.0287484457790812,-204.02260000000018,146.23579999999808,-120.83940000000081,-140.60199999999784,-75.52640000000153,241.52479999999656,1,False,False,0,False,False,False,True,fallback_no_base_gate_survivors,1.0222463668515795,1.1078134491633933,1.0442153595355286,0.0,-1.0602206955115447,0.5812264719499198,False,True,32.0,train_subfold_consistency;top_trade_survival,
1,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2025-05,2025-02-01,2025-05-01,2025-05-01,2025-06-01,a120_b0.5_c900_d14400_continuation,a=120s | b=0.5x sigma | c=900s | d=14400s | continuation,120,0.5,900,14400,continuation,79.7948000000088,62,0.2896821596739537,0.532258064516129,1.0533430988316892,-342.20220000000006,319.2361999999999,-239.44139999999106,-152.11759999999447,-98.02479999999669,329.93719999999996,1,False,False,0,False,False,False,True,fallback_no_base_gate_survivors,1.114176926037451,0.4847802321699277,1.1663347523470788,0.0,-0.38799356548540287,0.5721993138829686,False,True,33.0,train_subfold_consistency;top_trade_survival,
1,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2025-05,2025-02-01,2025-05-01,2025-05-01,2025-06-01,a300_b0.3_c1800_d7200_reversal,a=300s | b=0.3x sigma | c=1800s | d=7200s | reversal,300,0.3,1800,7200,reversal,23.31520000000188,62,0.13589005598207615,0.5161290322580645,1.0246404991003117,-233.1040000000007,164.90359999999973,-141.58839999999785,-27.62119999999546,38.47359999999854,12.462799999998836,2,True,False,0,False,False,False,True,fallback_no_base_gate_survivors,1.0036262838281798,0.998815993644965,1.0238182450472493,0.0,-0.9187431832076836,0.5665531428356301,False,True,34.0,top_trade_survival,
1,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2025-05,2025-02-01,2025-05-01,2025-05-01,2025-06-01,a120_b0.3_c900_d7200_continuation,a=120s | b=0.3x sigma | c=900s | d=7200s | continuation,120,0.3,900,7200,continuation,-2.6995999999944336,62,-0.015119091756143805,0.4838709677419355,0.9972599202539005,-306.95799999999525,144.23619999999988,-146.93579999999432,-26.615399999994946,-159.5221999999991,183.43799999999953,1,False,False,0,False,False,False,True,fallback_no_base_gate_survivors,0.895076118629961,0.9707253389802128,0.887865944504512,0.0,-0.5594523583612732,0.5604662082555274,False,True,35.0,train_subfold_consistency;top_trade_survival,
1,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2025-05,2025-02-01,2025-05-01,2025-05-01,2025-06-01,a300_b0.7_c1800_d14400_continuation,a=300s | b=0.7x sigma | c=1800s | d=14400s | continuation,300,0.7,1800,14400,continuation,51.84560000000508,62,0.18515760225682315,0.532258064516129,1.0351944746298631,-443.9744000000036,339.7409999999983,-287.8953999999932,-50.123799999997715,-311.03060000000477,413.0000000000075,1,False,False,0,False,False,False,True,fallback_no_base_gate_survivors,1.0390413587897684,0.23024446130429999,1.07622171179508,0.0,0.10711594360601828,0.5467741712731703,False,True,36.0,train_subfold_consistency;top_trade_survival,
1,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2025-05,2025-02-01,2025-05-01,2025-05-01,2025-06-01,a60_b0.5_c3600_d1800_continuation,a=60s | b=0.5x sigma | c=3600s | d=1800s | continuation,60,0.5,3600,1800,continuation,-9.20560000000198,62,-0.11095234950375561,0.5483870967741935,0.977861894157648,-186.30079999999924,54.46619999999932,-63.6718000000013,87.38839999999944,-48.53279999999624,-48.061200000005144,1,False,False,0,False,False,False,True,fallback_no_base_gate_survivors,0.8261881332608876,1.4081230032670193,0.7915492709759228,0.0,-1.1464351204548642,0.5466543133731798,False,True,37.0,train_subfold_consistency;top_trade_survival,
1,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2025-05,2025-02-01,2025-05-01,2025-05-01,2025-06-01,a120_b0.9_c3600_d14400_continuation,a=120s | b=0.9x sigma | c=3600s | d=14400s | continuation,120,0.9,3600,14400,continuation,45.379400000006775,62,0.1662607504658628,0.5967741935483871,1.0328617010999817,-425.0363999999991,319.2361999999999,-273.8567999999931,86.89740000000131,-111.5361999999972,70.01820000000271,2,True,False,0,False,False,False,True,fallback_no_base_gate_survivors,1.0254577023400882,0.30399122881315516,1.0646388329300425,0.0,0.014984851980061227,0.5455786706418309,False,True,38.0,top_trade_survival,
1,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2025-05,2025-02-01,2025-05-01,2025-05-01,2025-06-01,a300_b0.3_c1800_d14400_continuation,a=300s | b=0.3x sigma | c=1800s | d=14400s | continuation,300,0.3,1800,14400,continuation,69.3152000000091,62,0.24436976443891273,0.4838709677419355,1.046527107004324,-359.2319999999951,339.7409999999983,-270.4257999999892,-72.1211999999976,-175.0263999999977,316.46280000000445,1,False,False,0,False,False,False,True,fallback_no_base_gate_survivors,1.0816049390951936,0.32201476102599463,1.1324914295083346,0.0,-0.3051456372896645,0.5290870408178572,False,True,39.0,train_subfold_consistency;top_trade_survival,
1,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2025-05,2025-02-01,2025-05-01,2025-05-01,2025-06-01,a120_b0.9_c3600_d7200_continuation,a=120s | b=0.9x sigma | c=3600s | d=7200s | continuation,120,0.9,3600,7200,continuation,3.3793999999923905,62,0.02120372553477456,0.5,1.0037143341379469,-223.53280000000387,144.23619999999988,-140.8568000000075,-157.60260000000798,-84.53619999999619,245.51819999999648,1,False,False,0,False,False,False,True,fallback_no_base_gate_survivors,0.9211861118088444,1.0026591927608859,0.9199139308204074,0.0,-0.9653059197252598,0.5202118333971468,False,True,40.0,train_subfold_consistency;top_trade_survival,
1,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2025-05,2025-02-01,2025-05-01,2025-05-01,2025-06-01,a300_b0.5_c900_d14400_continuation,a=300s | b=0.5x sigma | c=900s | d=14400s | continuation,300,0.5,900,14400,continuation,50.82939999999178,62,0.18052779670290553,0.5645161290322581,1.0346488367451272,-393.6772000000001,339.7409999999983,-288.9116000000065,-122.62020000000426,-132.02480000000557,305.47440000000154,1,False,False,0,False,False,False,True,fallback_no_base_gate_survivors,1.0357133077065017,0.22490621780826184,1.0735124657229194,0.0,-0.13757388328849612,0.5073313341291795,False,True,41.0,train_subfold_consistency;top_trade_survival,
1,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2025-05,2025-02-01,2025-05-01,2025-05-01,2025-06-01,a60_b0.7_c3600_d14400_continuation,a=60s | b=0.7x sigma | c=3600s | d=14400s | continuation,60,0.7,3600,14400,continuation,-31.18439999999685,62,-0.11501936741171696,0.532258064516129,0.9793054212278921,-638.0900000000065,318.7357999999989,-349.92019999999576,87.38719999999803,-0.5251999999930206,-118.04640000000185,1,False,False,0,False,False,False,True,fallback_no_base_gate_survivors,0.8232646317883897,-0.09558065696841965,0.7987167902309484,0.0,1.0514649841395314,0.500611491449984,False,True,42.0,train_subfold_consistency;top_trade_survival,
1,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2025-05,2025-02-01,2025-05-01,2025-05-01,2025-06-01,a120_b0.7_c900_d14400_continuation,a=120s | b=0.7x sigma | c=900s | d=14400s | continuation,120,0.7,900,14400,continuation,19.803799999997963,62,0.07065236222277797,0.5161290322580645,1.0130502714660472,-445.7085999999996,319.2361999999999,-299.4324000000019,-258.6167999999971,-59.02020000000233,337.44079999999747,1,False,False,0,False,False,False,True,fallback_no_base_gate_survivors,0.9567313603034223,0.16963895528872144,0.9662694941778424,0.0,0.11555261796959042,0.49170246373532195,False,True,43.0,train_subfold_consistency;top_trade_survival,
1,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2025-05,2025-02-01,2025-05-01,2025-05-01,2025-06-01,a120_b0.7_c1800_d14400_continuation,a=120s | b=0.7x sigma | c=1800s | d=14400s | continuation,120,0.7,1800,14400,continuation,15.83580000000439,62,0.05605086010102601,0.5483870967741935,1.0102122808936391,-446.47319999999706,319.2361999999999,-303.4003999999955,-69.12339999999608,-291.53119999999836,376.4903999999989,1,False,False,0,False,False,False,True,fallback_no_base_gate_survivors,0.946235337438596,0.14879448550721452,0.9521780701286372,0.0,0.11927230498284194,0.4817867788751043,False,True,44.0,train_subfold_consistency;top_trade_survival,
1,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2025-05,2025-02-01,2025-05-01,2025-05-01,2025-06-01,a120_b0.3_c1800_d7200_reversal,a=120s | b=0.3x sigma | c=1800s | d=7200s | reversal,120,0.3,1800,7200,reversal,1.7953999999873105,62,0.010007483508996084,0.46774193548387094,1.00181433439372,-243.11600000000635,185.39059999999955,-183.59520000001226,-5.114600000005968,38.974799999996634,-32.06480000000339,1,False,False,0,False,False,False,True,fallback_no_base_gate_survivors,0.9131378979112045,0.7781482836602073,0.9104798959262873,0.0,-0.8700360077213922,0.4745450235191474,False,True,45.0,train_subfold_consistency;top_trade_survival,
1,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2025-05,2025-02-01,2025-05-01,2025-05-01,2025-06-01,a120_b0.9_c1800_d7200_continuation,a=120s | b=0.9x sigma | c=1800s | d=7200s | continuation,120,0.9,1800,7200,continuation,-23.16900000000207,62,-0.1317068501513805,0.45161290322580644,0.9766991591824843,-280.26500000000163,150.90859999999967,-174.07760000000172,-129.62219999999795,-79.0386000000012,185.49179999999706,1,False,False,0,False,False,False,True,fallback_no_base_gate_survivors,0.8112691398909514,0.828145593537478,0.7857759637101513,0.0,-0.6893105920063519,0.4648869461072248,False,True,46.0,train_subfold_consistency;top_trade_survival,
1,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2025-05,2025-02-01,2025-05-01,2025-05-01,2025-06-01,a300_b0.7_c900_d7200_continuation,a=300s | b=0.7x sigma | c=900s | d=7200s | continuation,300,0.7,900,7200,continuation,-29.65740000000749,62,-0.17523825749686195,0.45161290322580644,0.9699768580851863,-289.9744000000027,141.2409999999998,-170.89840000000729,-145.1228000000023,-51.01900000000251,166.48439999999727,1,False,False,0,False,False,False,True,fallback_no_base_gate_survivors,0.7799773835342138,0.8448463844470944,0.7523978417849307,0.0,-0.6420755291151833,0.46175315807249984,False,True,47.0,train_subfold_consistency;top_trade_survival,
1,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2025-05,2025-02-01,2025-05-01,2025-05-01,2025-06-01,a300_b0.9_c3600_d14400_continuation,a=300s | b=0.9x sigma | c=3600s | d=14400s | continuation,300,0.9,3600,14400,continuation,29.400599999995762,62,0.10914853071222193,0.5645161290322581,1.0218301650787123,-402.53500000000315,339.7409999999983,-310.34040000000255,58.399800000004475,-97.03420000000617,68.0349999999973,2,True,False,0,False,False,False,True,fallback_no_base_gate_survivors,0.9844036272595386,0.11233767595982581,1.0098641435772562,0.0,-0.09448175194387198,0.4607128659128257,False,True,48.0,top_trade_survival,
1,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2025-05,2025-02-01,2025-05-01,2025-05-01,2025-06-01,a300_b0.9_c1800_d7200_continuation,a=300s | b=0.9x sigma | c=1800s | d=7200s | continuation,300,0.9,1800,7200,continuation,-29.66580000001312,62,-0.1747643398853655,0.43548387096774194,0.9694595772656359,-307.25340000001336,154.40579999999932,-184.07160000001244,-120.62540000000607,-72.0364000000033,162.99599999999626,1,False,False,0,False,False,False,True,fallback_no_base_gate_survivors,0.780318050545377,0.7756456865322008,0.749829396543543,0.0,-0.5580152728998744,0.45677895534321356,False,True,49.0,train_subfold_consistency;top_trade_survival,
1,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2025-05,2025-02-01,2025-05-01,2025-05-01,2025-06-01,a60_b0.9_c1800_d14400_continuation,a=60s | b=0.9x sigma | c=1800s | d=14400s | continuation,60,0.9,1800,14400,continuation,-11.655199999996093,62,-0.0400465005345973,0.6129032258064516,0.992467279924908,-506.8983999999993,318.7357999999989,-330.390999999995,34.880600000001735,-66.53459999999407,19.998799999996315,2,True,False,0,False,False,False,True,fallback_no_base_gate_survivors,0.8771575065366367,0.007009015223535382,0.8640691328280549,0.0,0.4132336334080014,0.45649492070228326,False,True,50.0,top_trade_survival,
1,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2025-05,2025-02-01,2025-05-01,2025-05-01,2025-06-01,a300_b0.5_c3600_d7200_continuation,a=300s | b=0.5x sigma | c=3600s | d=7200s | continuation,300,0.5,3600,7200,continuation,-58.68420000000738,62,-0.348565509398652,0.532258064516129,0.9391011145939867,-417.37919999999815,141.2409999999998,-199.92520000000718,-130.61560000000554,202.9627999999953,-131.0313999999972,1,False,False,0,False,False,False,True,fallback_no_base_gate_survivors,0.6553842571634287,0.6923644652296499,0.5990910624745941,0.0,-0.022266504805143097,0.45623007710685876,False,True,51.0,train_subfold_consistency;top_trade_survival,
