stage,schedule,fill_model,fold,train_start,train_end_exclusive,test_start,test_end_exclusive,param_id,parameter_set,a,b,c,d,direction,total_pnl_cents,trades,daily_sharpe,win_rate,profit_factor,max_drawdown_cents,top_trade_pnl_cents,top_trade_removed_pnl_cents,subfold_1_pnl_cents,subfold_2_pnl_cents,subfold_3_pnl_cents,profitable_train_subfolds,consistency_gate_pass,top_trade_gate_pass,neighborhood_count,neighborhood_gate_pass,survives_base_gates,survives_all_gates,eligible_for_selection,selection_mode,z_sharpe,z_top_trade_removed_pnl,z_profit_factor,z_neighborhood_count,z_drawdown,composite_score,is_winner,winner_is_top_composite,rank,elimination_reason,stage2_source
2,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2026-02,2025-11-01,2026-02-01,2026-02-01,2026-03-01,a120_b0.3_c3600_d7200_reversal,a=120s | b=0.3x sigma | c=3600s | d=7200s | reversal,120,0.3,3600,7200,reversal,-259.91740000000266,58,-3.9242301817942704,0.25862068965517243,0.49013129760450214,-325.3076000000034,65.39020000000068,-325.30760000000333,-46.989000000001504,-163.92360000000156,-49.00479999999962,0,False,False,0,False,False,False,False,fallback_no_neighbor_gate_survivors,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2026-02,2025-11-01,2026-02-01,2026-02-01,2026-03-01,a120_b0.3_c3600_d9600_reversal,a=120s | b=0.3x sigma | c=3600s | d=9600s | reversal,120,0.3,3600,9600,reversal,-337.417399999999,58,-4.171267213080933,0.3620689655172414,0.4884384562857272,-400.16839999999894,64.48919999999946,-401.9065999999985,-110.48899999999776,-174.92360000000076,-52.004800000000444,0,False,False,0,False,False,False,False,fallback_no_neighbor_gate_survivors,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2026-02,2025-11-01,2026-02-01,2026-02-01,2026-03-01,a120_b0.3_c3600_d12000_reversal,a=120s | b=0.3x sigma | c=3600s | d=12000s | reversal,120,0.3,3600,12000,reversal,-292.91740000000186,58,-2.806178388045403,0.3620689655172414,0.6139799740120746,-397.90900000000045,77.45019999999971,-370.3676000000016,-61.989000000000665,-173.92359999999957,-57.004800000001595,0,False,False,0,False,False,False,False,fallback_no_neighbor_gate_survivors,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2026-02,2025-11-01,2026-02-01,2026-02-01,2026-03-01,a120_b0.3_c3600_d14400_continuation,a=120s | b=0.3x sigma | c=3600s | d=14400s | continuation,120,0.3,3600,14400,continuation,-12.917399999993568,58,-0.11875887047413221,0.5689655172413793,0.980431123079692,-207.1457999999976,54.41820000000074,-67.3355999999943,-53.988999999994434,94.07640000000039,-53.004799999999534,1,False,False,0,False,False,False,False,fallback_no_neighbor_gate_survivors,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2026-02,2025-11-01,2026-02-01,2026-02-01,2026-03-01,a120_b0.3_c3600_d14400_reversal,a=120s | b=0.3x sigma | c=3600s | d=14400s | reversal,120,0.3,3600,14400,reversal,-276.9174000000064,58,-2.546891387436213,0.39655172413793105,0.6626186699896591,-449.38780000000236,80.4501999999984,-357.3676000000048,-47.98900000000558,-201.9236000000004,-27.004800000000447,0,False,False,0,False,False,False,False,fallback_no_neighbor_gate_survivors,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2026-02,2025-11-01,2026-02-01,2026-02-01,2026-03-01,a120_b0.4_c900_d7200_reversal,a=120s | b=0.4x sigma | c=900s | d=7200s | reversal,120,0.4,900,7200,reversal,-151.92040000000074,58,-2.254734785248626,0.41379310344827586,0.6599011226457091,-226.03340000000307,68.38860000000079,-220.30900000000153,-50.99160000000001,-53.92280000000213,-47.00599999999861,0,False,False,0,False,False,False,False,fallback_no_neighbor_gate_survivors,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2026-02,2025-11-01,2026-02-01,2026-02-01,2026-03-01,a120_b0.4_c900_d14400_continuation,a=120s | b=0.4x sigma | c=900s | d=14400s | continuation,120,0.4,900,14400,continuation,-27.42039999999747,58,-0.2520517328743628,0.5517241379310345,0.958942916813158,-241.96819999999747,62.45020000000057,-89.87059999999803,-23.491599999994456,-1.9228000000011107,-2.006000000001862,0,False,False,0,False,False,False,False,fallback_no_neighbor_gate_survivors,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2026-02,2025-11-01,2026-02-01,2026-02-01,2026-03-01,a120_b0.4_c900_d14400_reversal,a=120s | b=0.4x sigma | c=900s | d=14400s | reversal,120,0.4,900,14400,reversal,-262.4204000000026,58,-2.412321006075651,0.41379310344827586,0.6742256010964207,-481.0046000000005,80.4501999999984,-342.870600000001,-78.49160000000555,-105.92279999999889,-78.00599999999811,0,False,False,0,False,False,False,False,fallback_no_neighbor_gate_survivors,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2026-02,2025-11-01,2026-02-01,2026-02-01,2026-03-01,a120_b0.4_c1800_d7200_reversal,a=120s | b=0.4x sigma | c=1800s | d=7200s | reversal,120,0.4,1800,7200,reversal,-104.41020000000485,58,-1.560095181621149,0.39655172413793105,0.7507024537650661,-193.15600000000416,68.38860000000079,-172.79880000000566,21.511799999998004,-82.92040000000347,-43.00159999999941,1,False,False,0,False,False,False,False,fallback_no_neighbor_gate_survivors,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2026-02,2025-11-01,2026-02-01,2026-02-01,2026-03-01,a120_b0.4_c1800_d14400_reversal,a=120s | b=0.4x sigma | c=1800s | d=14400s | reversal,120,0.4,1800,14400,reversal,-91.91020000000559,58,-0.8441750004071172,0.4827586206896552,0.8713071058597839,-362.90280000000234,80.4501999999984,-172.360400000004,62.01179999999456,-100.92040000000131,-53.00159999999883,1,False,False,0,False,False,False,False,fallback_no_neighbor_gate_survivors,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2026-02,2025-11-01,2026-02-01,2026-02-01,2026-03-01,a120_b0.4_c3600_d7200_reversal,a=120s | b=0.4x sigma | c=3600s | d=7200s | reversal,120,0.4,3600,7200,reversal,-191.922200000002,58,-2.9048978458426635,0.3103448275862069,0.5794171865453605,-258.8118000000013,66.88959999999932,-258.8118000000013,-16.993800000000377,-135.92400000000146,-39.0044000000002,0,False,False,0,False,False,False,False,fallback_no_neighbor_gate_survivors,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2026-02,2025-11-01,2026-02-01,2026-02-01,2026-03-01,a120_b0.4_c3600_d14400_reversal,a=120s | b=0.4x sigma | c=3600s | d=14400s | reversal,120,0.4,3600,14400,reversal,-177.42220000000393,58,-1.6387917392371556,0.46551724137931033,0.766805943469999,-387.88800000000225,80.4501999999984,-257.87240000000236,-8.493800000002445,-149.92399999999938,-19.004400000002033,0,False,False,0,False,False,False,False,fallback_no_neighbor_gate_survivors,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2026-02,2025-11-01,2026-02-01,2026-02-01,2026-03-01,a120_b0.5_c900_d1800_reversal,a=120s | b=0.5x sigma | c=900s | d=1800s | reversal,120,0.5,900,1800,reversal,-97.9157999999987,58,-3.190881774648305,0.3620689655172414,0.5649424163793418,-124.6579999999997,22.990999999999545,-120.90679999999824,-27.991399999999608,-45.920799999998756,-24.003600000000343,0,False,False,0,False,False,False,False,fallback_no_neighbor_gate_survivors,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2026-02,2025-11-01,2026-02-01,2026-02-01,2026-03-01,a120_b0.5_c900_d3600_reversal,a=120s | b=0.5x sigma | c=900s | d=3600s | reversal,120,0.5,900,3600,reversal,-145.41579999999956,58,-3.095488091465393,0.3620689655172414,0.5710595153676165,-170.10400000000004,42.49099999999886,-187.90679999999844,-42.49139999999991,-78.92080000000071,-24.00359999999892,0,False,False,0,False,False,False,False,fallback_no_neighbor_gate_survivors,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2026-02,2025-11-01,2026-02-01,2026-02-01,2026-03-01,a120_b0.5_c900_d5400_reversal,a=120s | b=0.5x sigma | c=900s | d=5400s | reversal,120,0.5,900,5400,reversal,-171.9158000000003,58,-3.0994775563417947,0.3448275862068966,0.576876181081336,-205.8043999999998,36.9909999999996,-208.90679999999992,-40.99140000000057,-95.9208000000009,-35.003599999998855,0,False,False,0,False,False,False,False,fallback_no_neighbor_gate_survivors,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2026-02,2025-11-01,2026-02-01,2026-02-01,2026-03-01,a120_b0.5_c900_d7200_continuation,a=120s | b=0.5x sigma | c=900s | d=7200s | continuation,120,0.5,900,7200,continuation,-197.91580000000147,58,-3.0326212388083924,0.3793103448275862,0.568376260365012,-181.53759999999977,36.418200000000056,-234.33400000000154,-116.99140000000111,-12.920799999998922,-68.00360000000153,0,False,False,0,False,False,False,False,fallback_no_neighbor_gate_survivors,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2026-02,2025-11-01,2026-02-01,2026-02-01,2026-03-01,a120_b0.5_c900_d7200_reversal,a=120s | b=0.5x sigma | c=900s | d=7200s | reversal,120,0.5,900,7200,reversal,-91.91579999999846,58,-1.4089083755931846,0.43103448275862066,0.7690738816454645,-176.1432000000012,68.38860000000079,-160.30439999999925,15.008600000001074,-94.9208000000011,-12.003599999998455,1,False,False,0,False,False,False,False,fallback_no_neighbor_gate_survivors,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2026-02,2025-11-01,2026-02-01,2026-02-01,2026-03-01,a120_b0.5_c900_d9600_continuation,a=120s | b=0.5x sigma | c=900s | d=9600s | continuation,120,0.5,900,9600,continuation,-251.41580000000187,58,-3.0655243990731713,0.39655172413793105,0.5934573711701426,-255.5297999999999,49.918199999999146,-301.334000000001,-147.49140000000105,-24.920800000000085,-79.00360000000076,0,False,False,0,False,False,False,False,fallback_no_neighbor_gate_survivors,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2026-02,2025-11-01,2026-02-01,2026-02-01,2026-03-01,a120_b0.5_c900_d9600_reversal,a=120s | b=0.5x sigma | c=900s | d=9600s | reversal,120,0.5,900,9600,reversal,-38.41579999999813,58,-0.4684344970798296,0.4482758620689655,0.9227272032396208,-181.35199999999998,61.9909999999996,-100.40679999999773,45.50860000000102,-82.9207999999999,-1.003599999999219,1,False,False,0,False,False,False,False,fallback_no_neighbor_gate_survivors,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2026-02,2025-11-01,2026-02-01,2026-02-01,2026-03-01,a120_b0.5_c900_d12000_continuation,a=120s | b=0.5x sigma | c=900s | d=12000s | continuation,120,0.5,900,12000,continuation,-316.4157999999989,58,-3.053864049954269,0.39655172413793105,0.5796215932980903,-313.2226,59.9182,-376.3339999999989,-194.49139999999883,-31.920799999999403,-90.00360000000069,0,False,False,0,False,False,False,False,fallback_no_neighbor_gate_survivors,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2026-02,2025-11-01,2026-02-01,2026-02-01,2026-03-01,a120_b0.5_c900_d12000_reversal,a=120s | b=0.5x sigma | c=900s | d=12000s | reversal,120,0.5,900,12000,reversal,26.58419999999888,58,0.2566888971826481,0.4827586206896552,1.0463984082519548,-238.36380000000176,77.45019999999971,-50.86600000000083,92.50859999999878,-75.92080000000061,9.996400000000719,2,True,False,0,False,False,False,False,fallback_no_neighbor_gate_survivors,,,,,,,False,True,,top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2026-02,2025-11-01,2026-02-01,2026-02-01,2026-03-01,a120_b0.5_c900_d14400_continuation,a=120s | b=0.5x sigma | c=900s | d=14400s | continuation,120,0.5,900,14400,continuation,-307.41579999999925,58,-2.839388161645064,0.5,0.6236301588728005,-382.2093999999968,54.41820000000074,-361.834,-258.49139999999676,-19.92080000000037,-29.00360000000218,0,False,False,0,False,False,False,False,fallback_no_neighbor_gate_survivors,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2026-02,2025-11-01,2026-02-01,2026-02-01,2026-03-01,a120_b0.5_c900_d14400_reversal,a=120s | b=0.5x sigma | c=900s | d=14400s | reversal,120,0.5,900,14400,reversal,17.584199999999306,58,0.16246636328586841,0.4827586206896552,1.0266769708025196,-317.77059999999824,80.4501999999984,-62.8659999999991,156.50859999999673,-87.92079999999964,-51.0035999999978,1,False,False,0,False,False,False,False,fallback_no_neighbor_gate_survivors,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2026-02,2025-11-01,2026-02-01,2026-02-01,2026-03-01,a120_b0.5_c1200_d7200_reversal,a=120s | b=0.5x sigma | c=1200s | d=7200s | reversal,120,0.5,1200,7200,reversal,-95.91280000000478,58,-1.4657017655553768,0.43103448275862066,0.7687164002316772,-180.21680000000475,65.38980000000068,-161.30260000000544,31.01039999999933,-89.9224000000035,-37.000800000000595,1,False,False,0,False,False,False,False,fallback_no_neighbor_gate_survivors,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2026-02,2025-11-01,2026-02-01,2026-02-01,2026-03-01,a120_b0.5_c1200_d14400_continuation,a=120s | b=0.5x sigma | c=1200s | d=14400s | continuation,120,0.5,1200,14400,continuation,-145.412799999991,58,-1.3402118227063453,0.5172413793103449,0.8018404593626193,-248.5153999999981,52.52679999999972,-197.93959999999072,-92.48959999999494,-10.922399999997916,-42.00079999999817,0,False,False,0,False,False,False,False,fallback_no_neighbor_gate_survivors,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2026-02,2025-11-01,2026-02-01,2026-02-01,2026-03-01,a120_b0.5_c1200_d14400_reversal,a=120s | b=0.5x sigma | c=1200s | d=14400s | reversal,120,0.5,1200,14400,reversal,-144.41280000000899,58,-1.3312845359130958,0.46551724137931033,0.8056681730982351,-373.45100000000645,80.4501999999984,-224.8630000000074,-9.489600000005048,-96.92240000000211,-38.00080000000181,0,False,False,0,False,False,False,False,fallback_no_neighbor_gate_survivors,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2026-02,2025-11-01,2026-02-01,2026-02-01,2026-03-01,a120_b0.5_c1500_d7200_reversal,a=120s | b=0.5x sigma | c=1500s | d=7200s | reversal,120,0.5,1500,7200,reversal,-238.90779999999907,58,-3.710258837640688,0.3793103448275862,0.5032418183126264,-206.13760000000167,44.491399999999885,-283.3991999999989,-157.98219999999648,-79.92160000000405,-1.0039999999985234,0,False,False,0,False,False,False,False,fallback_no_neighbor_gate_survivors,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2026-02,2025-11-01,2026-02-01,2026-02-01,2026-03-01,a120_b0.5_c1500_d14400_continuation,a=120s | b=0.5x sigma | c=1500s | d=14400s | continuation,120,0.5,1500,14400,continuation,-109.9077999999977,58,-0.9959950290633062,0.5172413793103449,0.8491598152935902,-230.05799999999877,54.41820000000074,-164.32599999999843,-20.982199999996723,-0.9215999999984814,-88.00400000000253,0,False,False,0,False,False,False,False,fallback_no_neighbor_gate_survivors,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2026-02,2025-11-01,2026-02-01,2026-02-01,2026-03-01,a120_b0.5_c1500_d14400_reversal,a=120s | b=0.5x sigma | c=1500s | d=14400s | reversal,120,0.5,1500,14400,reversal,-179.9078000000023,58,-1.63023046052414,0.46551724137931033,0.7675006642550131,-338.99780000000305,80.4501999999984,-260.35800000000074,-80.98220000000327,-106.92160000000155,7.996000000002528,1,False,False,0,False,False,False,False,fallback_no_neighbor_gate_survivors,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2026-02,2025-11-01,2026-02-01,2026-02-01,2026-03-01,a120_b0.5_c1800_d1800_reversal,a=120s | b=0.5x sigma | c=1800s | d=1800s | reversal,120,0.5,1800,1800,reversal,-113.4089999999988,58,-3.9111478208321637,0.3275862068965517,0.48769480959480016,-157.49320000000236,21.991200000000454,-135.40019999999924,4.512600000004237,-65.92120000000187,-52.000400000001164,1,False,False,0,False,False,False,False,fallback_no_neighbor_gate_survivors,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2026-02,2025-11-01,2026-02-01,2026-02-01,2026-03-01,a120_b0.5_c1800_d3600_reversal,a=120s | b=0.5x sigma | c=1800s | d=3600s | reversal,120,0.5,1800,3600,reversal,-143.90900000000093,58,-3.010830681184493,0.3793103448275862,0.5743624265089046,-199.60200000000026,42.49120000000028,-186.4002000000012,-13.98739999999884,-84.92120000000236,-45.000399999999715,0,False,False,0,False,False,False,False,fallback_no_neighbor_gate_survivors,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
2,3m_train_1m_test,mid_dynamic_cost,3m_train_1m_test_2026-02,2025-11-01,2026-02-01,2026-02-01,2026-03-01,a120_b0.5_c1800_d5400_reversal,a=120s | b=0.5x sigma | c=1800s | d=5400s | reversal,120,0.5,1800,5400,reversal,-162.40900000000113,58,-2.9570000101247444,0.3620689655172414,0.5928213161271412,-238.65600000000262,33.99119999999949,-196.4002000000006,-1.4873999999988463,-96.92120000000139,-64.00040000000091,0,False,False,0,False,False,False,False,fallback_no_neighbor_gate_survivors,,,,,,,False,True,,train_subfold_consistency;top_trade_survival,refined_from_stage1_gate_survivors
