stage,param_id,parameter_set,a,b,c,d,direction,side,side_sign,signal_time_utc,signal_move_cents,signal_sigma_cents,entry_time_utc,entry_time_dubai,entry_dubai_date,exit_time_utc,exit_time_dubai,hold_seconds,source_type,selected_symbol,mid_entry_px,mid_exit_px,mid_dynamic_cost_cents,mid_dynamic_pnl_cents,actual_entry_px,actual_exit_px,actual_pnl_cents,actual_fill_status,actual_entry_side,actual_exit_side,entry_px,exit_px,pnl_cents,fill_status,entry_fill_side,exit_fill_side,fill_model,schedule,fold,train_start,train_end_exclusive,test_start,test_end_exclusive,selected_composite_score,selection_mode
2,a300_b0.3_c1800_d5400_reversal,a=300s | b=0.3x sigma | c=1800s | d=5400s | reversal,300,0.3,1800,5400,reversal,long,1,2025-05-07 07:02:29,-3.9999999999999147,12.984019767248173,2025-05-07 07:07:29,2025-05-07 11:07:29,2025-05-07,2025-05-07 08:37:29,2025-05-07 12:37:29,5400,parquet_prompt_bid_ask,F:BRN\N25,62.974999999999994,62.935,2.5189999999999997,-6.518999999999204,62.98,62.93,-4.999999999999716,actual_bid_ask,ask,bid,62.974999999999994,62.935,-6.518999999999204,mid_dynamic_cost,mid,mid,mid_dynamic_cost,3m_train_1m_test,3m_train_1m_test_2025-05,2025-02-01,2025-05-01,2025-05-01,2025-06-01,1.188415279990139,fallback_no_neighbor_gate_survivors
2,a300_b0.3_c1800_d5400_reversal,a=300s | b=0.3x sigma | c=1800s | d=5400s | reversal,300,0.3,1800,5400,reversal,short,-1,2025-05-08 07:00:00,10.500000000000398,18.326902286400134,2025-05-08 07:05:00,2025-05-08 11:05:00,2025-05-08,2025-05-08 08:35:00,2025-05-08 12:35:00,5400,parquet_prompt_bid_ask,F:BRN\N25,61.254999999999995,61.39,2.4501999999999997,-15.95020000000051,61.25,61.4,-14.999999999999858,actual_bid_ask,bid,ask,61.254999999999995,61.39,-15.95020000000051,mid_dynamic_cost,mid,mid,mid_dynamic_cost,3m_train_1m_test,3m_train_1m_test_2025-05,2025-02-01,2025-05-01,2025-05-01,2025-06-01,1.188415279990139,fallback_no_neighbor_gate_survivors
2,a300_b0.3_c1800_d5400_reversal,a=300s | b=0.3x sigma | c=1800s | d=5400s | reversal,300,0.3,1800,5400,reversal,long,1,2025-05-09 07:00:07,-5.000000000000426,14.180896732186113,2025-05-09 07:05:07,2025-05-09 11:05:07,2025-05-09,2025-05-09 08:35:07,2025-05-09 12:35:07,5400,parquet_prompt_bid_ask,F:BRN\N25,63.295,63.614999999999995,2.5318,29.468199999999317,63.3,63.61,31.000000000000227,actual_bid_ask,ask,bid,63.295,63.614999999999995,29.468199999999317,mid_dynamic_cost,mid,mid,mid_dynamic_cost,3m_train_1m_test,3m_train_1m_test_2025-05,2025-02-01,2025-05-01,2025-05-01,2025-06-01,1.188415279990139,fallback_no_neighbor_gate_survivors
2,a300_b0.3_c1800_d5400_reversal,a=300s | b=0.3x sigma | c=1800s | d=5400s | reversal,300,0.3,1800,5400,reversal,long,1,2025-05-12 07:00:00,-8.00000000000125,14.545858173187073,2025-05-12 07:05:00,2025-05-12 11:05:00,2025-05-12,2025-05-12 08:35:00,2025-05-12 12:35:00,5400,parquet_prompt_bid_ask,F:BRN\N25,65.57499999999999,65.265,2.6229999999999998,-33.622999999998804,65.58,65.26,-31.999999999999318,actual_bid_ask,ask,bid,65.57499999999999,65.265,-33.622999999998804,mid_dynamic_cost,mid,mid,mid_dynamic_cost,3m_train_1m_test,3m_train_1m_test_2025-05,2025-02-01,2025-05-01,2025-05-01,2025-06-01,1.188415279990139,fallback_no_neighbor_gate_survivors
2,a300_b0.3_c1800_d5400_reversal,a=300s | b=0.3x sigma | c=1800s | d=5400s | reversal,300,0.3,1800,5400,reversal,short,-1,2025-05-13 07:00:00,14.000000000001478,17.707775525552368,2025-05-13 07:05:00,2025-05-13 11:05:00,2025-05-13,2025-05-13 08:35:00,2025-05-13 12:35:00,5400,parquet_prompt_bid_ask,F:BRN\N25,64.94,64.86,2.5976,5.40239999999983,64.93,64.87,6.000000000000227,actual_bid_ask,bid,ask,64.94,64.86,5.40239999999983,mid_dynamic_cost,mid,mid,mid_dynamic_cost,3m_train_1m_test,3m_train_1m_test_2025-05,2025-02-01,2025-05-01,2025-05-01,2025-06-01,1.188415279990139,fallback_no_neighbor_gate_survivors
2,a300_b0.3_c1800_d5400_reversal,a=300s | b=0.3x sigma | c=1800s | d=5400s | reversal,300,0.3,1800,5400,reversal,short,-1,2025-05-14 07:00:04,6.000000000000227,15.382179650686604,2025-05-14 07:05:04,2025-05-14 11:05:04,2025-05-14,2025-05-14 08:35:04,2025-05-14 12:35:04,5400,parquet_prompt_bid_ask,F:BRN\N25,66.405,66.225,2.6562,15.343800000000682,66.4,66.23,17.00000000000017,actual_bid_ask,bid,ask,66.405,66.225,15.343800000000682,mid_dynamic_cost,mid,mid,mid_dynamic_cost,3m_train_1m_test,3m_train_1m_test_2025-05,2025-02-01,2025-05-01,2025-05-01,2025-06-01,1.188415279990139,fallback_no_neighbor_gate_survivors
2,a300_b0.3_c1800_d5400_reversal,a=300s | b=0.3x sigma | c=1800s | d=5400s | reversal,300,0.3,1800,5400,reversal,long,1,2025-05-15 07:00:00,-52.49999999999915,38.386682350508906,2025-05-15 07:05:00,2025-05-15 11:05:00,2025-05-15,2025-05-15 08:35:00,2025-05-15 12:35:00,5400,parquet_prompt_bid_ask,F:BRN\N25,64.09,63.945,2.5636,-17.063600000000314,64.1,63.94,-15.999999999999659,actual_bid_ask,ask,bid,64.09,63.945,-17.063600000000314,mid_dynamic_cost,mid,mid,mid_dynamic_cost,3m_train_1m_test,3m_train_1m_test_2025-05,2025-02-01,2025-05-01,2025-05-01,2025-06-01,1.188415279990139,fallback_no_neighbor_gate_survivors
2,a300_b0.3_c1800_d5400_reversal,a=300s | b=0.3x sigma | c=1800s | d=5400s | reversal,300,0.3,1800,5400,reversal,short,-1,2025-05-16 07:00:17,5.000000000001137,15.6083777621049,2025-05-16 07:05:17,2025-05-16 11:05:17,2025-05-16,2025-05-16 08:35:17,2025-05-16 12:35:17,5400,parquet_prompt_bid_ask,F:BRN\N25,64.405,64.41499999999999,2.5762,-3.5761999999990906,64.4,64.42,-1.999999999999602,actual_bid_ask,bid,ask,64.405,64.41499999999999,-3.5761999999990906,mid_dynamic_cost,mid,mid,mid_dynamic_cost,3m_train_1m_test,3m_train_1m_test_2025-05,2025-02-01,2025-05-01,2025-05-01,2025-06-01,1.188415279990139,fallback_no_neighbor_gate_survivors
2,a300_b0.3_c1800_d5400_reversal,a=300s | b=0.3x sigma | c=1800s | d=5400s | reversal,300,0.3,1800,5400,reversal,long,1,2025-05-19 07:00:00,-6.499999999999773,11.348924278005729,2025-05-19 07:05:00,2025-05-19 11:05:00,2025-05-19,2025-05-19 08:35:00,2025-05-19 12:35:00,5400,parquet_prompt_bid_ask,F:BRN\N25,64.815,64.935,2.5926,9.407400000000454,64.82,64.93,11.000000000001364,actual_bid_ask,ask,bid,64.815,64.935,9.407400000000454,mid_dynamic_cost,mid,mid,mid_dynamic_cost,3m_train_1m_test,3m_train_1m_test_2025-05,2025-02-01,2025-05-01,2025-05-01,2025-06-01,1.188415279990139,fallback_no_neighbor_gate_survivors
2,a300_b0.3_c1800_d5400_reversal,a=300s | b=0.3x sigma | c=1800s | d=5400s | reversal,300,0.3,1800,5400,reversal,short,-1,2025-05-20 07:00:00,31.499999999999773,14.553914449112023,2025-05-20 07:05:00,2025-05-20 11:05:00,2025-05-20,2025-05-20 08:35:00,2025-05-20 12:35:00,5400,parquet_prompt_bid_ask,F:BRN\N25,65.535,65.41499999999999,2.6214,9.378600000000455,65.53,65.42,10.999999999999943,actual_bid_ask,bid,ask,65.535,65.41499999999999,9.378600000000455,mid_dynamic_cost,mid,mid,mid_dynamic_cost,3m_train_1m_test,3m_train_1m_test_2025-05,2025-02-01,2025-05-01,2025-05-01,2025-06-01,1.188415279990139,fallback_no_neighbor_gate_survivors
2,a300_b0.3_c1800_d5400_reversal,a=300s | b=0.3x sigma | c=1800s | d=5400s | reversal,300,0.3,1800,5400,reversal,short,-1,2025-05-21 07:00:00,6.499999999999773,13.668588895758404,2025-05-21 07:05:00,2025-05-21 11:05:00,2025-05-21,2025-05-21 08:35:00,2025-05-21 12:35:00,5400,parquet_prompt_bid_ask,F:BRN\N25,66.07499999999999,66.225,2.643,-17.64300000000057,66.07,66.23,-16.00000000000108,actual_bid_ask,bid,ask,66.07499999999999,66.225,-17.64300000000057,mid_dynamic_cost,mid,mid,mid_dynamic_cost,3m_train_1m_test,3m_train_1m_test_2025-05,2025-02-01,2025-05-01,2025-05-01,2025-06-01,1.188415279990139,fallback_no_neighbor_gate_survivors
2,a300_b0.3_c1800_d5400_reversal,a=300s | b=0.3x sigma | c=1800s | d=5400s | reversal,300,0.3,1800,5400,reversal,long,1,2025-05-22 07:00:00,-84.00000000000034,44.31332675723452,2025-05-22 07:05:00,2025-05-22 11:05:00,2025-05-22,2025-05-22 08:35:00,2025-05-22 12:35:00,5400,parquet_prompt_bid_ask,F:BRN\N25,63.885000000000005,64.255,2.5554,34.444599999999035,63.89,64.25,35.99999999999994,actual_bid_ask,ask,bid,63.885000000000005,64.255,34.444599999999035,mid_dynamic_cost,mid,mid,mid_dynamic_cost,3m_train_1m_test,3m_train_1m_test_2025-05,2025-02-01,2025-05-01,2025-05-01,2025-06-01,1.188415279990139,fallback_no_neighbor_gate_survivors
2,a300_b0.3_c1800_d5400_reversal,a=300s | b=0.3x sigma | c=1800s | d=5400s | reversal,300,0.3,1800,5400,reversal,long,1,2025-05-23 07:00:00,-10.000000000000853,13.658260587201376,2025-05-23 07:05:00,2025-05-23 11:05:00,2025-05-23,2025-05-23 08:35:00,2025-05-23 12:35:00,5400,parquet_prompt_bid_ask,F:BRN\N25,63.965,64.065,2.5586,7.441399999999431,63.97,64.06,9.000000000000341,actual_bid_ask,ask,bid,63.965,64.065,7.441399999999431,mid_dynamic_cost,mid,mid,mid_dynamic_cost,3m_train_1m_test,3m_train_1m_test_2025-05,2025-02-01,2025-05-01,2025-05-01,2025-06-01,1.188415279990139,fallback_no_neighbor_gate_survivors
2,a300_b0.3_c1800_d5400_reversal,a=300s | b=0.3x sigma | c=1800s | d=5400s | reversal,300,0.3,1800,5400,reversal,short,-1,2025-05-26 07:04:37,5.499999999999261,13.070122376773725,2025-05-26 07:09:37,2025-05-26 11:09:37,2025-05-26,2025-05-26 08:39:37,2025-05-26 12:39:37,5400,parquet_prompt_bid_ask,F:BRN\N25,65.0,65.28999999999999,2.6,-31.599999999999206,64.99,65.3,-31.000000000000227,actual_bid_ask,bid,ask,65.0,65.28999999999999,-31.599999999999206,mid_dynamic_cost,mid,mid,mid_dynamic_cost,3m_train_1m_test,3m_train_1m_test_2025-05,2025-02-01,2025-05-01,2025-05-01,2025-06-01,1.188415279990139,fallback_no_neighbor_gate_survivors
2,a300_b0.3_c1800_d5400_reversal,a=300s | b=0.3x sigma | c=1800s | d=5400s | reversal,300,0.3,1800,5400,reversal,long,1,2025-05-27 07:00:00,-7.500000000000284,14.877557515296209,2025-05-27 07:05:00,2025-05-27 11:05:00,2025-05-27,2025-05-27 08:35:00,2025-05-27 12:35:00,5400,parquet_prompt_bid_ask,F:BRN\N25,64.735,64.845,2.5894,8.410599999999944,64.74,64.84,10.000000000000853,actual_bid_ask,ask,bid,64.735,64.845,8.410599999999944,mid_dynamic_cost,mid,mid,mid_dynamic_cost,3m_train_1m_test,3m_train_1m_test_2025-05,2025-02-01,2025-05-01,2025-05-01,2025-06-01,1.188415279990139,fallback_no_neighbor_gate_survivors
2,a300_b0.3_c1800_d5400_reversal,a=300s | b=0.3x sigma | c=1800s | d=5400s | reversal,300,0.3,1800,5400,reversal,long,1,2025-05-28 07:00:00,-8.99999999999892,14.47658207490638,2025-05-28 07:05:00,2025-05-28 11:05:00,2025-05-28,2025-05-28 08:35:00,2025-05-28 12:35:00,5400,parquet_prompt_bid_ask,F:BRN\N25,64.41,64.12,2.5764,-31.576399999999204,64.42,64.11,-31.000000000000227,actual_bid_ask,ask,bid,64.41,64.12,-31.576399999999204,mid_dynamic_cost,mid,mid,mid_dynamic_cost,3m_train_1m_test,3m_train_1m_test_2025-05,2025-02-01,2025-05-01,2025-05-01,2025-06-01,1.188415279990139,fallback_no_neighbor_gate_survivors
2,a300_b0.3_c1800_d5400_reversal,a=300s | b=0.3x sigma | c=1800s | d=5400s | reversal,300,0.3,1800,5400,reversal,long,1,2025-05-30 07:00:00,-4.999999999999716,13.98552018606849,2025-05-30 07:05:00,2025-05-30 11:05:00,2025-05-30,2025-05-30 08:35:00,2025-05-30 12:35:00,5400,parquet_prompt_bid_ask,F:BRN\N25,63.875,64.49000000000001,2.555,58.94500000000091,63.89,64.47,57.99999999999983,actual_bid_ask,ask,bid,63.875,64.49000000000001,58.94500000000091,mid_dynamic_cost,mid,mid,mid_dynamic_cost,3m_train_1m_test,3m_train_1m_test_2025-05,2025-02-01,2025-05-01,2025-05-01,2025-06-01,1.188415279990139,fallback_no_neighbor_gate_survivors
2,a120_b0.3_c900_d14400_continuation,a=120s | b=0.3x sigma | c=900s | d=14400s | continuation,120,0.3,900,14400,continuation,short,-1,2025-06-02 07:00:00,-9.999999999999432,12.188270953338371,2025-06-02 07:02:00,2025-06-02 11:02:00,2025-06-02,2025-06-02 11:02:00,2025-06-02 15:02:00,14400,parquet_prompt_bid_ask,F:BRN\Q25,64.32499999999999,65.205,2.5729999999999995,-90.57300000000096,64.32,65.21,-89.00000000000006,actual_bid_ask,bid,ask,64.32499999999999,65.205,-90.57300000000096,mid_dynamic_cost,mid,mid,mid_dynamic_cost,3m_train_1m_test,3m_train_1m_test_2025-06,2025-03-01,2025-06-01,2025-06-01,2025-07-01,0.0,strict_all_gates
2,a120_b0.3_c900_d14400_continuation,a=120s | b=0.3x sigma | c=900s | d=14400s | continuation,120,0.3,900,14400,continuation,long,1,2025-06-03 07:00:00,3.999999999999204,10.079439749955062,2025-06-03 07:02:00,2025-06-03 11:02:00,2025-06-03,2025-06-03 11:02:00,2025-06-03 15:02:00,14400,parquet_prompt_bid_ask,F:BRN\Q25,64.775,64.86500000000001,2.591,6.409000000000341,64.78,64.86,7.9999999999998295,actual_bid_ask,ask,bid,64.775,64.86500000000001,6.409000000000341,mid_dynamic_cost,mid,mid,mid_dynamic_cost,3m_train_1m_test,3m_train_1m_test_2025-06,2025-03-01,2025-06-01,2025-06-01,2025-07-01,0.0,strict_all_gates
2,a120_b0.3_c900_d14400_continuation,a=120s | b=0.3x sigma | c=900s | d=14400s | continuation,120,0.3,900,14400,continuation,short,-1,2025-06-04 07:00:35,-3.0000000000001137,6.931333315821576,2025-06-04 07:02:35,2025-06-04 11:02:35,2025-06-04,2025-06-04 11:02:35,2025-06-04 15:02:35,14400,parquet_prompt_bid_ask,F:BRN\Q25,65.375,65.685,2.615,-33.61500000000023,65.37,65.69,-31.999999999999318,actual_bid_ask,bid,ask,65.375,65.685,-33.61500000000023,mid_dynamic_cost,mid,mid,mid_dynamic_cost,3m_train_1m_test,3m_train_1m_test_2025-06,2025-03-01,2025-06-01,2025-06-01,2025-07-01,0.0,strict_all_gates
2,a120_b0.3_c900_d14400_continuation,a=120s | b=0.3x sigma | c=900s | d=14400s | continuation,120,0.3,900,14400,continuation,long,1,2025-06-05 07:00:00,16.00000000000108,7.699443084028948,2025-06-05 07:02:00,2025-06-05 11:02:00,2025-06-05,2025-06-05 11:02:00,2025-06-05 15:02:00,14400,parquet_prompt_bid_ask,F:BRN\Q25,65.015,65.14500000000001,2.6006,10.399400000000966,65.02,65.14,12.000000000000455,actual_bid_ask,ask,bid,65.015,65.14500000000001,10.399400000000966,mid_dynamic_cost,mid,mid,mid_dynamic_cost,3m_train_1m_test,3m_train_1m_test_2025-06,2025-03-01,2025-06-01,2025-06-01,2025-07-01,0.0,strict_all_gates
2,a120_b0.3_c900_d14400_continuation,a=120s | b=0.3x sigma | c=900s | d=14400s | continuation,120,0.3,900,14400,continuation,short,-1,2025-06-06 07:00:00,-7.500000000000284,7.953476373848306,2025-06-06 07:02:00,2025-06-06 11:02:00,2025-06-06,2025-06-06 11:02:00,2025-06-06 15:02:00,14400,parquet_prompt_bid_ask,F:BRN\Q25,65.055,65.36500000000001,2.6022000000000003,-33.60220000000023,65.05,65.37,-32.00000000000074,actual_bid_ask,bid,ask,65.055,65.36500000000001,-33.60220000000023,mid_dynamic_cost,mid,mid,mid_dynamic_cost,3m_train_1m_test,3m_train_1m_test_2025-06,2025-03-01,2025-06-01,2025-06-01,2025-07-01,0.0,strict_all_gates
2,a120_b0.3_c900_d14400_continuation,a=120s | b=0.3x sigma | c=900s | d=14400s | continuation,120,0.3,900,14400,continuation,short,-1,2025-06-09 07:00:00,-3.0000000000001137,7.972491637773167,2025-06-09 07:02:00,2025-06-09 11:02:00,2025-06-09,2025-06-09 11:02:00,2025-06-09 15:02:00,14400,parquet_prompt_bid_ask,F:BRN\Q25,66.225,66.67500000000001,2.649,-47.649000000001706,66.22,66.68,-46.000000000000796,actual_bid_ask,bid,ask,66.225,66.67500000000001,-47.649000000001706,mid_dynamic_cost,mid,mid,mid_dynamic_cost,3m_train_1m_test,3m_train_1m_test_2025-06,2025-03-01,2025-06-01,2025-06-01,2025-07-01,0.0,strict_all_gates
2,a120_b0.3_c900_d14400_continuation,a=120s | b=0.3x sigma | c=900s | d=14400s | continuation,120,0.3,900,14400,continuation,short,-1,2025-06-10 07:00:00,-12.000000000000455,10.976058484003117,2025-06-10 07:02:00,2025-06-10 11:02:00,2025-06-10,2025-06-10 11:02:00,2025-06-10 15:02:00,14400,parquet_prompt_bid_ask,F:BRN\Q25,67.155,67.405,2.6862,-27.6862,67.15,67.41,-25.99999999999909,actual_bid_ask,bid,ask,67.155,67.405,-27.6862,mid_dynamic_cost,mid,mid,mid_dynamic_cost,3m_train_1m_test,3m_train_1m_test_2025-06,2025-03-01,2025-06-01,2025-06-01,2025-07-01,0.0,strict_all_gates
2,a120_b0.3_c900_d14400_continuation,a=120s | b=0.3x sigma | c=900s | d=14400s | continuation,120,0.3,900,14400,continuation,long,1,2025-06-11 07:00:00,3.0000000000001137,7.717264640154185,2025-06-11 07:02:00,2025-06-11 11:02:00,2025-06-11,2025-06-11 11:02:00,2025-06-11 15:02:00,14400,parquet_prompt_bid_ask,F:BRN\Q25,66.735,67.705,2.6694,94.33059999999989,66.74,67.7,96.0000000000008,actual_bid_ask,ask,bid,66.735,67.705,94.33059999999989,mid_dynamic_cost,mid,mid,mid_dynamic_cost,3m_train_1m_test,3m_train_1m_test_2025-06,2025-03-01,2025-06-01,2025-06-01,2025-07-01,0.0,strict_all_gates
2,a120_b0.3_c900_d14400_continuation,a=120s | b=0.3x sigma | c=900s | d=14400s | continuation,120,0.3,900,14400,continuation,long,1,2025-06-12 07:00:00,4.5000000000001705,12.52604627856039,2025-06-12 07:02:00,2025-06-12 11:02:00,2025-06-12,2025-06-12 11:02:00,2025-06-12 15:02:00,14400,parquet_prompt_bid_ask,F:BRN\Q25,69.255,68.695,2.7702,-58.77020000000023,69.26,68.69,-57.00000000000074,actual_bid_ask,ask,bid,69.255,68.695,-58.77020000000023,mid_dynamic_cost,mid,mid,mid_dynamic_cost,3m_train_1m_test,3m_train_1m_test_2025-06,2025-03-01,2025-06-01,2025-06-01,2025-07-01,0.0,strict_all_gates
2,a120_b0.3_c900_d14400_continuation,a=120s | b=0.3x sigma | c=900s | d=14400s | continuation,120,0.3,900,14400,continuation,short,-1,2025-06-13 07:00:00,-71.50000000000034,46.50777381883619,2025-06-13 07:02:00,2025-06-13 11:02:00,2025-06-13,2025-06-13 11:02:00,2025-06-13 15:02:00,14400,parquet_prompt_bid_ask,F:BRN\Q25,72.75999999999999,74.89,2.9103999999999997,-215.91040000000098,72.75,74.9,-215.00000000000057,actual_bid_ask,bid,ask,72.75999999999999,74.89,-215.91040000000098,mid_dynamic_cost,mid,mid,mid_dynamic_cost,3m_train_1m_test,3m_train_1m_test_2025-06,2025-03-01,2025-06-01,2025-06-01,2025-07-01,0.0,strict_all_gates
2,a120_b0.3_c900_d14400_continuation,a=120s | b=0.3x sigma | c=900s | d=14400s | continuation,120,0.3,900,14400,continuation,long,1,2025-06-16 07:00:00,41.99999999999875,27.20960538374421,2025-06-16 07:02:00,2025-06-16 11:02:00,2025-06-16,2025-06-16 11:02:00,2025-06-16 15:02:00,14400,parquet_prompt_bid_ask,F:BRN\Q25,74.9,73.315,2.9960000000000004,-161.4960000000008,74.91,73.31,-159.99999999999943,actual_bid_ask,ask,bid,74.9,73.315,-161.4960000000008,mid_dynamic_cost,mid,mid,mid_dynamic_cost,3m_train_1m_test,3m_train_1m_test_2025-06,2025-03-01,2025-06-01,2025-06-01,2025-07-01,0.0,strict_all_gates
2,a120_b0.3_c900_d14400_continuation,a=120s | b=0.3x sigma | c=900s | d=14400s | continuation,120,0.3,900,14400,continuation,long,1,2025-06-17 07:00:05,6.999999999999318,22.682972498754843,2025-06-17 07:02:05,2025-06-17 11:02:05,2025-06-17,2025-06-17 11:02:05,2025-06-17 15:02:05,14400,parquet_prompt_bid_ask,F:BRN\Q25,72.995,74.565,2.9198000000000004,154.0801999999993,73.0,74.56,156.00000000000023,actual_bid_ask,ask,bid,72.995,74.565,154.0801999999993,mid_dynamic_cost,mid,mid,mid_dynamic_cost,3m_train_1m_test,3m_train_1m_test_2025-06,2025-03-01,2025-06-01,2025-06-01,2025-07-01,0.0,strict_all_gates
2,a120_b0.3_c900_d14400_continuation,a=120s | b=0.3x sigma | c=900s | d=14400s | continuation,120,0.3,900,14400,continuation,long,1,2025-06-18 07:00:00,8.499999999999375,28.223302129487156,2025-06-18 07:02:00,2025-06-18 11:02:00,2025-06-18,2025-06-18 11:02:00,2025-06-18 15:02:00,14400,parquet_prompt_bid_ask,F:BRN\Q25,76.405,76.72,3.0562,28.443799999999772,76.41,76.71,29.999999999999716,actual_bid_ask,ask,bid,76.405,76.72,28.443799999999772,mid_dynamic_cost,mid,mid,mid_dynamic_cost,3m_train_1m_test,3m_train_1m_test_2025-06,2025-03-01,2025-06-01,2025-06-01,2025-07-01,0.0,strict_all_gates
2,a120_b0.3_c900_d14400_continuation,a=120s | b=0.3x sigma | c=900s | d=14400s | continuation,120,0.3,900,14400,continuation,long,1,2025-06-19 07:00:00,58.500000000000796,24.10587395357516,2025-06-19 07:02:00,2025-06-19 11:02:00,2025-06-19,2025-06-19 11:02:00,2025-06-19 15:02:00,14400,parquet_prompt_bid_ask,F:BRN\Q25,77.38,77.37,3.0951999999999997,-4.095199999999091,77.39,77.36,-3.0000000000001137,actual_bid_ask,ask,bid,77.38,77.37,-4.095199999999091,mid_dynamic_cost,mid,mid,mid_dynamic_cost,3m_train_1m_test,3m_train_1m_test_2025-06,2025-03-01,2025-06-01,2025-06-01,2025-07-01,0.0,strict_all_gates
2,a120_b0.3_c900_d14400_continuation,a=120s | b=0.3x sigma | c=900s | d=14400s | continuation,120,0.3,900,14400,continuation,long,1,2025-06-20 07:00:00,18.500000000000227,27.535652892208834,2025-06-20 07:02:00,2025-06-20 11:02:00,2025-06-20,2025-06-20 11:02:00,2025-06-20 15:02:00,14400,parquet_prompt_bid_ask,F:BRN\Q25,76.815,77.225,3.0726,37.92739999999966,76.82,77.22,40.00000000000057,actual_bid_ask,ask,bid,76.815,77.225,37.92739999999966,mid_dynamic_cost,mid,mid,mid_dynamic_cost,3m_train_1m_test,3m_train_1m_test_2025-06,2025-03-01,2025-06-01,2025-06-01,2025-07-01,0.0,strict_all_gates
2,a120_b0.3_c900_d14400_continuation,a=120s | b=0.3x sigma | c=900s | d=14400s | continuation,120,0.3,900,14400,continuation,long,1,2025-06-23 07:00:00,7.499999999998863,17.39320664440245,2025-06-23 07:02:00,2025-06-23 11:02:00,2025-06-23,2025-06-23 11:02:00,2025-06-23 15:02:00,14400,parquet_prompt_bid_ask,F:BRN\Q25,78.095,77.9,3.1238,-22.623799999999317,78.1,77.89,-20.999999999999375,actual_bid_ask,ask,bid,78.095,77.9,-22.623799999999317,mid_dynamic_cost,mid,mid,mid_dynamic_cost,3m_train_1m_test,3m_train_1m_test_2025-06,2025-03-01,2025-06-01,2025-06-01,2025-07-01,0.0,strict_all_gates
2,a120_b0.3_c900_d14400_continuation,a=120s | b=0.3x sigma | c=900s | d=14400s | continuation,120,0.3,900,14400,continuation,long,1,2025-06-24 07:00:00,73.49999999999994,41.33577137964763,2025-06-24 07:02:00,2025-06-24 11:02:00,2025-06-24,2025-06-24 11:02:00,2025-06-24 15:02:00,14400,parquet_prompt_bid_ask,F:BRN\Q25,68.68,69.41499999999999,2.7472000000000003,70.75279999999852,68.69,69.41,71.99999999999989,actual_bid_ask,ask,bid,68.68,69.41499999999999,70.75279999999852,mid_dynamic_cost,mid,mid,mid_dynamic_cost,3m_train_1m_test,3m_train_1m_test_2025-06,2025-03-01,2025-06-01,2025-06-01,2025-07-01,0.0,strict_all_gates
2,a120_b0.3_c900_d14400_continuation,a=120s | b=0.3x sigma | c=900s | d=14400s | continuation,120,0.3,900,14400,continuation,long,1,2025-06-25 07:00:00,5.000000000001137,15.337326784058138,2025-06-25 07:02:00,2025-06-25 11:02:00,2025-06-25,2025-06-25 11:02:00,2025-06-25 15:02:00,14400,parquet_prompt_bid_ask,F:BRN\Q25,68.28999999999999,67.80000000000001,2.7316,-51.73159999999807,68.3,67.79,-50.99999999999909,actual_bid_ask,ask,bid,68.28999999999999,67.80000000000001,-51.73159999999807,mid_dynamic_cost,mid,mid,mid_dynamic_cost,3m_train_1m_test,3m_train_1m_test_2025-06,2025-03-01,2025-06-01,2025-06-01,2025-07-01,0.0,strict_all_gates
2,a120_b0.3_c900_d14400_continuation,a=120s | b=0.3x sigma | c=900s | d=14400s | continuation,120,0.3,900,14400,continuation,long,1,2025-06-27 07:00:00,4.4999999999987494,12.099179960996116,2025-06-27 07:02:00,2025-06-27 11:02:00,2025-06-27,2025-06-27 11:02:00,2025-06-27 15:02:00,14400,parquet_prompt_bid_ask,F:BRN\Q25,68.11,67.93,2.7244,-20.72439999999926,68.12,67.92,-20.000000000000284,actual_bid_ask,ask,bid,68.11,67.93,-20.72439999999926,mid_dynamic_cost,mid,mid,mid_dynamic_cost,3m_train_1m_test,3m_train_1m_test_2025-06,2025-03-01,2025-06-01,2025-06-01,2025-07-01,0.0,strict_all_gates
2,a120_b0.3_c900_d14400_continuation,a=120s | b=0.3x sigma | c=900s | d=14400s | continuation,120,0.3,900,14400,continuation,short,-1,2025-06-30 07:00:00,-17.499999999999716,9.644328389153008,2025-06-30 07:02:00,2025-06-30 11:02:00,2025-06-30,2025-06-30 11:02:00,2025-06-30 15:02:00,14400,parquet_prompt_bid_ask,F:BRN\Q25,67.46000000000001,67.63,2.6984000000000004,-19.69839999999875,67.45,67.65,-20.000000000000284,actual_bid_ask,bid,ask,67.46000000000001,67.63,-19.69839999999875,mid_dynamic_cost,mid,mid,mid_dynamic_cost,3m_train_1m_test,3m_train_1m_test_2025-06,2025-03-01,2025-06-01,2025-06-01,2025-07-01,0.0,strict_all_gates
