label,delay_s,threshold_cents,lookback_s,hold_s,volume_window_s,volume_multiple,direction,score,total_pnl_cents,avg_daily_pnl_cents,daily_sharpe,daily_sortino,max_drawdown_cents,positive_day_rate,active_day_rate,days,trades,win_rate,avg_trade_cents,profit_factor,long_trades,short_trades,trades_per_day,train_start,train_end,test_start,test_end
a=60s | move=10c/180s | hold=28800s | vol off | momentum,60,10.0,180,28800,300,0.0,momentum,-325.00000000000256,-325.00000000000256,-4.276315789473718,-1.4732844001255314,-2.355309654954537,-633.0000000000023,0.34210526315789475,0.8289473684210527,76,63,0.4126984126984127,-5.158730158730199,0.7590808005930296,29,34,0.8289473684210527,2025-11,2026-01,2026-02,2026-02
a=30s | move=10c/180s | hold=32400s | vol off | momentum,30,10.0,180,32400,300,0.0,momentum,-325.99999999999955,-325.99999999999955,-4.28947368421052,-1.4276455959793226,-2.260783044798093,-635.9999999999997,0.2894736842105263,0.8289473684210527,76,63,0.3492063492063492,-5.174603174603166,0.7588757396449707,29,34,0.8289473684210527,2025-11,2026-01,2026-02,2026-02
a=30s | move=10c/180s | hold=28800s | vol off | momentum,30,10.0,180,28800,300,0.0,momentum,-336.0000000000025,-336.0000000000025,-4.421052631578981,-1.4898863512036147,-2.4103597388631735,-633.0000000000025,0.34210526315789475,0.8289473684210527,76,63,0.4126984126984127,-5.333333333333371,0.7568740955137464,29,34,0.8289473684210527,2025-11,2026-01,2026-02,2026-02
a=300s | move=10c/180s | hold=28800s | vol off | momentum,300,10.0,180,28800,300,0.0,momentum,-366.99999999999557,-366.99999999999557,-4.8289473684209945,-1.718633524480601,-2.8036300034466075,-699.9999999999955,0.32894736842105265,0.8289473684210527,76,63,0.3968253968253968,-5.825396825396755,0.71790930053805,29,34,0.8289473684210527,2025-11,2026-01,2026-02,2026-02
a=300s | move=75c/3600s | hold=14400s | vol off | momentum,300,75.0,3600,14400,300,0.0,momentum,533.9999999999986,533.9999999999986,7.1199999999999815,3.689757059301484,4.167627792162244,-95.99999999999955,0.26666666666666666,0.38666666666666666,75,29,0.6896551724137931,18.413793103448228,2.9139784946236458,17,12,0.38666666666666666,2025-12,2026-02,2026-03,2026-03
a=5s | move=75c/75s | hold=18000s | vol off | momentum,5,75.0,75,18000,300,0.0,momentum,255.0000000000016,255.0000000000016,3.4000000000000212,2.7166223465249013,0.0,0.0,0.04,0.04,75,3,1.0,85.00000000000053,inf,0,3,0.04,2025-12,2026-02,2026-03,2026-03
a=3s | move=75c/75s | hold=18000s | vol off | momentum,3,75.0,75,18000,300,0.0,momentum,248.99999999999994,248.99999999999994,3.3199999999999994,2.7059206756088,0.0,0.0,0.04,0.04,75,3,1.0,82.99999999999999,inf,0,3,0.04,2025-12,2026-02,2026-03,2026-03
a=7s | move=75c/75s | hold=18000s | vol off | momentum,7,75.0,75,18000,300,0.0,momentum,247.00000000000034,247.00000000000034,3.293333333333338,2.7548034067797906,0.0,0.0,0.04,0.04,75,3,1.0,82.33333333333344,inf,0,3,0.04,2025-12,2026-02,2026-03,2026-03
a=10s | move=75c/75s | hold=18000s | vol off | momentum,10,75.0,75,18000,300,0.0,momentum,242.99999999999972,242.99999999999972,3.239999999999996,2.738589318709391,0.0,0.0,0.04,0.04,75,3,1.0,80.9999999999999,inf,0,3,0.04,2025-12,2026-02,2026-03,2026-03
a=5s | move=75c/75s | hold=16200s | vol off | momentum,5,75.0,75,16200,300,0.0,momentum,236.00000000000182,236.00000000000182,3.146666666666691,2.7997661017611004,0.0,0.0,0.04,0.04,75,3,1.0,78.66666666666727,inf,0,3,0.04,2025-12,2026-02,2026-03,2026-03
a=1s | move=75c/75s | hold=18000s | vol off | momentum,1,75.0,75,18000,300,0.0,momentum,234.9999999999999,234.9999999999999,3.133333333333332,2.7300291954154545,0.0,0.0,0.04,0.04,75,3,1.0,78.3333333333333,inf,0,3,0.04,2025-12,2026-02,2026-03,2026-03
a=3s | move=75c/75s | hold=16200s | vol off | momentum,3,75.0,75,16200,300,0.0,momentum,231.00000000000068,231.00000000000068,3.080000000000009,2.798422895519089,0.0,0.0,0.04,0.04,75,3,1.0,77.00000000000023,inf,0,3,0.04,2025-12,2026-02,2026-03,2026-03
a=7s | move=75c/75s | hold=14400s | vol off | momentum,7,75.0,75,14400,300,0.0,momentum,227.00000000000006,227.00000000000006,3.0266666666666673,2.967582788583936,0.0,0.0,0.04,0.04,75,3,1.0,75.66666666666669,inf,0,3,0.04,2025-12,2026-02,2026-03,2026-03
a=7s | move=75c/75s | hold=16200s | vol off | momentum,7,75.0,75,16200,300,0.0,momentum,223.99999999999994,223.99999999999994,2.986666666666666,2.8079713413705156,0.0,0.0,0.04,0.04,75,3,1.0,74.66666666666664,inf,0,3,0.04,2025-12,2026-02,2026-03,2026-03
a=10s | move=75c/75s | hold=16200s | vol off | momentum,10,75.0,75,16200,300,0.0,momentum,219.00000000000023,219.00000000000023,2.920000000000003,2.7625977563445043,0.0,0.0,0.04,0.04,75,3,1.0,73.00000000000007,inf,0,3,0.04,2025-12,2026-02,2026-03,2026-03
a=1s | move=75c/75s | hold=16200s | vol off | momentum,1,75.0,75,16200,300,0.0,momentum,218.00000000000114,218.00000000000114,2.906666666666682,2.84010337958407,0.0,0.0,0.04,0.04,75,3,1.0,72.66666666666704,inf,0,3,0.04,2025-12,2026-02,2026-03,2026-03
a=15s | move=75c/75s | hold=16200s | vol off | momentum,15,75.0,75,16200,300,0.0,momentum,217.00000000000063,217.00000000000063,2.8933333333333415,2.581177254765976,0.0,0.0,0.04,0.04,75,3,1.0,72.33333333333354,inf,0,3,0.04,2025-12,2026-02,2026-03,2026-03
a=10s | move=70c/75s | hold=18000s | vol off | momentum,10,70.0,75,18000,300,0.0,momentum,213.99999999999972,213.99999999999972,2.8533333333333295,2.1330819619761674,0.0,-49.999999999999375,0.04,0.05333333333333334,75,4,0.75,53.49999999999993,5.279999999999942,0,4,0.05333333333333334,2025-12,2026-02,2026-03,2026-03
a=10s | move=72.5c/75s | hold=18000s | vol off | momentum,10,72.5,75,18000,300,0.0,momentum,213.99999999999972,213.99999999999972,2.8533333333333295,2.1243143690034225,0.0,-52.0000000000004,0.04,0.05333333333333334,75,4,0.75,53.49999999999993,5.11538461538448,0,4,0.05333333333333334,2025-12,2026-02,2026-03,2026-03
a=7s | move=70c/75s | hold=18000s | vol off | momentum,7,70.0,75,18000,300,0.0,momentum,210.9999999999996,210.9999999999996,2.813333333333328,2.1004738397679357,0.0,-58.999999999999716,0.04,0.05333333333333334,75,4,0.75,52.7499999999999,4.576271186440611,0,4,0.05333333333333334,2025-12,2026-02,2026-03,2026-03
a=15s | move=72.5c/75s | hold=16200s | vol off | momentum,15,72.5,75,16200,300,0.0,momentum,209.0,209.0,2.7866666666666666,2.22009174122355,0.0,-44.00000000000057,0.04,0.05333333333333334,75,4,0.75,52.25,5.749999999999808,0,4,0.05333333333333334,2025-12,2026-02,2026-03,2026-03
a=10s | move=70c/75s | hold=16200s | vol off | momentum,10,70.0,75,16200,300,0.0,momentum,208.0000000000009,208.0000000000009,2.7733333333333454,2.2567997997025717,0.0,-43.99999999999915,0.04,0.05333333333333334,75,4,0.75,52.00000000000023,5.727272727272709,0,4,0.05333333333333334,2025-12,2026-02,2026-03,2026-03
a=1s | move=80c/75s | hold=18000s | vol off | momentum,1,80.0,75,18000,300,0.0,momentum,208.00000000000028,208.00000000000028,2.773333333333337,2.5358038693485914,0.0,0.0,0.04,0.04,75,3,1.0,69.33333333333343,inf,0,3,0.04,2025-12,2026-02,2026-03,2026-03
a=1s | move=77.5c/75s | hold=18000s | vol off | momentum,1,77.5,75,18000,300,0.0,momentum,208.00000000000028,208.00000000000028,2.773333333333337,2.5358038693485914,0.0,0.0,0.04,0.04,75,3,1.0,69.33333333333343,inf,0,3,0.04,2025-12,2026-02,2026-03,2026-03
a=10s | move=72.5c/75s | hold=16200s | vol off | momentum,10,72.5,75,16200,300,0.0,momentum,207.9999999999995,207.9999999999995,2.7733333333333263,2.2451897484823484,0.0,-46.00000000000017,0.04,0.05333333333333334,75,4,0.75,51.99999999999987,5.521739130434635,0,4,0.05333333333333334,2025-12,2026-02,2026-03,2026-03
a=7s | move=70c/75s | hold=16200s | vol off | momentum,7,70.0,75,16200,300,0.0,momentum,207.00000000000182,207.00000000000182,2.760000000000024,2.2184485537740577,0.0,-52.99999999999949,0.04,0.05333333333333334,75,4,0.75,51.750000000000455,4.90566037735847,0,4,0.05333333333333334,2025-12,2026-02,2026-03,2026-03
a=15s | move=70c/75s | hold=16200s | vol off | momentum,15,70.0,75,16200,300,0.0,momentum,203.0000000000012,203.0000000000012,2.7066666666666825,2.1838476987296644,0.0,-40.999999999999034,0.04,0.05333333333333334,75,4,0.75,50.7500000000003,5.951219512195122,0,4,0.05333333333333334,2025-12,2026-02,2026-03,2026-03
a=7s | move=72.5c/75s | hold=18000s | vol off | momentum,7,72.5,75,18000,300,0.0,momentum,202.99999999999977,202.99999999999977,2.7066666666666634,2.06378224272947,0.0,-52.0000000000004,0.04,0.05333333333333334,75,4,0.75,50.74999999999994,4.903846153846025,0,4,0.05333333333333334,2025-12,2026-02,2026-03,2026-03
a=30s | move=77.5c/75s | hold=16200s | vol off | momentum,30,77.5,75,16200,300,0.0,momentum,202.00000000000006,202.00000000000006,2.6933333333333342,2.419604330006922,0.0,0.0,0.04,0.04,75,3,1.0,67.33333333333336,inf,0,3,0.04,2025-12,2026-02,2026-03,2026-03
a=3s | move=80c/75s | hold=18000s | vol off | momentum,3,80.0,75,18000,300,0.0,momentum,200.99999999999955,200.99999999999955,2.679999999999994,2.367078862621393,0.0,-8.999999999999716,0.02666666666666667,0.04,75,3,0.6666666666666666,66.99999999999984,23.333333333331396,0,3,0.04,2025-12,2026-02,2026-03,2026-03
a=3s | move=77.5c/75s | hold=18000s | vol off | momentum,3,77.5,75,18000,300,0.0,momentum,200.99999999999955,200.99999999999955,2.679999999999994,2.367078862621393,0.0,-8.999999999999716,0.02666666666666667,0.04,75,3,0.6666666666666666,66.99999999999984,23.333333333331396,0,3,0.04,2025-12,2026-02,2026-03,2026-03
a=7s | move=72.5c/75s | hold=16200s | vol off | momentum,7,72.5,75,16200,300,0.0,momentum,199.00000000000057,199.00000000000057,2.653333333333341,2.1941860190537286,0.0,-46.00000000000017,0.04,0.05333333333333334,75,4,0.75,49.75000000000014,5.326086956521619,0,4,0.05333333333333334,2025-12,2026-02,2026-03,2026-03
a=30s | move=85c/75s | hold=14400s | vol off | momentum,30,85.0,75,14400,300,0.0,momentum,197.99999999999943,197.99999999999943,2.6399999999999926,2.5948036608482035,0.0,0.0,0.04,0.04,75,3,1.0,65.99999999999982,inf,0,3,0.04,2025-12,2026-02,2026-03,2026-03
a=5s | move=85c/75s | hold=18000s | vol off | momentum,5,85.0,75,18000,300,0.0,momentum,194.99999999999932,194.99999999999932,2.5999999999999908,2.36626373230292,0.0,-2.000000000000398,0.02666666666666667,0.04,75,3,0.6666666666666666,64.99999999999977,98.499999999931,0,3,0.04,2025-12,2026-02,2026-03,2026-03
a=3s | move=85c/75s | hold=18000s | vol off | momentum,3,85.0,75,18000,300,0.0,momentum,194.99999999999932,194.99999999999932,2.5999999999999908,2.342454532286854,0.0,-7.999999999999204,0.02666666666666667,0.04,75,3,0.6666666666666666,64.99999999999977,25.37499999999917,0,3,0.04,2025-12,2026-02,2026-03,2026-03
a=30s | move=85c/75s | hold=16200s | vol off | momentum,30,85.0,75,16200,300,0.0,momentum,192.99999999999972,192.99999999999972,2.5733333333333297,2.3280584827281148,0.0,0.0,0.04,0.04,75,3,1.0,64.33333333333324,inf,0,3,0.04,2025-12,2026-02,2026-03,2026-03
a=30s | move=75c/60s | hold=14400s | vol off | momentum,30,75.0,60,14400,300,0.0,momentum,192.00000000000267,192.00000000000267,2.5600000000000356,2.3065934813180538,0.0,-30.999999999999602,0.04,0.05333333333333334,75,4,0.75,48.00000000000067,7.193548387096708,0,4,0.05333333333333334,2025-12,2026-02,2026-03,2026-03
a=5s | move=77.5c/75s | hold=18000s | vol off | momentum,5,77.5,75,18000,300,0.0,momentum,191.0000000000001,191.0000000000001,2.546666666666668,2.259628237634463,0.0,-13.999999999999432,0.02666666666666667,0.04,75,3,0.6666666666666666,63.66666666666671,14.64285714285666,0,3,0.04,2025-12,2026-02,2026-03,2026-03
a=1s | move=85c/75s | hold=18000s | vol off | momentum,1,85.0,75,18000,300,0.0,momentum,191.0000000000001,191.0000000000001,2.546666666666668,2.384170201912364,0.0,-8.999999999999716,0.02666666666666667,0.04,75,3,0.6666666666666666,63.66666666666671,22.222222222220434,0,3,0.04,2025-12,2026-02,2026-03,2026-03
a=5s | move=80c/75s | hold=18000s | vol off | momentum,5,80.0,75,18000,300,0.0,momentum,191.0000000000001,191.0000000000001,2.546666666666668,2.259628237634463,0.0,-13.999999999999432,0.02666666666666667,0.04,75,3,0.6666666666666666,63.66666666666671,14.64285714285666,0,3,0.04,2025-12,2026-02,2026-03,2026-03
a=7s | move=80c/75s | hold=18000s | vol off | momentum,7,80.0,75,18000,300,0.0,momentum,190.9999999999987,190.9999999999987,2.546666666666649,2.3453589959841064,0.0,-4.0,0.02666666666666667,0.04,75,3,0.6666666666666666,63.66666666666623,48.74999999998749,0,3,0.04,2025-12,2026-02,2026-03,2026-03
a=7s | move=77.5c/75s | hold=18000s | vol off | momentum,7,77.5,75,18000,300,0.0,momentum,190.9999999999987,190.9999999999987,2.546666666666649,2.3453589959841064,0.0,-4.0,0.02666666666666667,0.04,75,3,0.6666666666666666,63.66666666666623,48.74999999998749,0,3,0.04,2025-12,2026-02,2026-03,2026-03
a=1s | move=75c/60s | hold=14400s | vol off | momentum,1,75.0,60,14400,300,0.0,momentum,190.00000000000023,190.00000000000023,2.5333333333333363,2.362374890038864,0.0,-36.00000000000074,0.04,0.05333333333333334,75,4,0.75,47.50000000000006,6.2777777777775015,0,4,0.05333333333333334,2025-12,2026-02,2026-03,2026-03
a=1s | move=77.5c/75s | hold=14400s | vol off | momentum,1,77.5,75,14400,300,0.0,momentum,189.00000000000193,189.00000000000193,2.5200000000000258,2.8202524797163764,0.0,0.0,0.04,0.04,75,3,1.0,63.00000000000065,inf,0,3,0.04,2025-12,2026-02,2026-03,2026-03
a=1s | move=80c/75s | hold=14400s | vol off | momentum,1,80.0,75,14400,300,0.0,momentum,189.00000000000193,189.00000000000193,2.5200000000000258,2.8202524797163764,0.0,0.0,0.04,0.04,75,3,1.0,63.00000000000065,inf,0,3,0.04,2025-12,2026-02,2026-03,2026-03
a=15s | move=77.5c/75s | hold=14400s | vol off | momentum,15,77.5,75,14400,300,0.0,momentum,185.0000000000013,185.0000000000013,2.466666666666684,2.405729889426505,0.0,0.0,0.04,0.04,75,3,1.0,61.666666666667105,inf,0,3,0.04,2025-12,2026-02,2026-03,2026-03
a=1s | move=77.5c/75s | hold=16200s | vol off | momentum,1,77.5,75,16200,300,0.0,momentum,184.0000000000008,184.0000000000008,2.453333333333344,2.5820905068090476,0.0,0.0,0.04,0.04,75,3,1.0,61.3333333333336,inf,0,3,0.04,2025-12,2026-02,2026-03,2026-03
a=15s | move=85c/75s | hold=14400s | vol off | momentum,15,85.0,75,14400,300,0.0,momentum,184.0000000000008,184.0000000000008,2.453333333333344,2.407885693215467,0.0,0.0,0.04,0.04,75,3,1.0,61.3333333333336,inf,0,3,0.04,2025-12,2026-02,2026-03,2026-03
a=1s | move=80c/75s | hold=16200s | vol off | momentum,1,80.0,75,16200,300,0.0,momentum,184.0000000000008,184.0000000000008,2.453333333333344,2.5820905068090476,0.0,0.0,0.04,0.04,75,3,1.0,61.3333333333336,inf,0,3,0.04,2025-12,2026-02,2026-03,2026-03
a=5s | move=70c/75s | hold=18000s | vol off | momentum,5,70.0,75,18000,300,0.0,momentum,183.99999999999858,183.99999999999858,2.4533333333333145,1.8921251299165074,0.0,-66.00000000000045,0.04,0.05333333333333334,75,4,0.75,45.999999999999645,3.78787878787869,0,4,0.05333333333333334,2025-12,2026-02,2026-03,2026-03
a=3s | move=77.5c/45s | hold=16200s | vol off | momentum,3,77.5,45,16200,300,0.0,momentum,183.00000000000108,183.00000000000108,2.4400000000000146,2.3410060070126963,0.0,0.0,0.02666666666666667,0.02666666666666667,75,2,1.0,91.50000000000054,inf,0,2,0.02666666666666667,2025-12,2026-02,2026-03,2026-03
a=3s | move=77.5c/75s | hold=14400s | vol off | momentum,3,77.5,75,14400,300,0.0,momentum,182.0000000000012,182.0000000000012,2.4266666666666827,2.621399164456363,0.0,0.0,0.04,0.04,75,3,1.0,60.66666666666706,inf,0,3,0.04,2025-12,2026-02,2026-03,2026-03
a=3s | move=80c/75s | hold=14400s | vol off | momentum,3,80.0,75,14400,300,0.0,momentum,182.0000000000012,182.0000000000012,2.4266666666666827,2.621399164456363,0.0,0.0,0.04,0.04,75,3,1.0,60.66666666666706,inf,0,3,0.04,2025-12,2026-02,2026-03,2026-03
a=30s | move=85c/75s | hold=12600s | vol off | momentum,30,85.0,75,12600,300,0.0,momentum,181.99999999999977,181.99999999999977,2.4266666666666636,2.8974545199004687,0.0,0.0,0.04,0.04,75,3,1.0,60.66666666666659,inf,0,3,0.04,2025-12,2026-02,2026-03,2026-03
a=5s | move=70c/75s | hold=16200s | vol off | momentum,5,70.0,75,16200,300,0.0,momentum,180.0000000000008,180.0000000000008,2.4000000000000106,1.9962538188299166,0.0,-60.00000000000023,0.04,0.05333333333333334,75,4,0.75,45.0000000000002,3.999999999999935,0,4,0.05333333333333334,2025-12,2026-02,2026-03,2026-03
a=3s | move=70c/75s | hold=18000s | vol off | momentum,3,70.0,75,18000,300,0.0,momentum,179.99999999999795,179.99999999999795,2.399999999999973,1.8805131628658518,0.0,-66.00000000000045,0.04,0.05333333333333334,75,4,0.75,44.99999999999949,3.7272727272726214,0,4,0.05333333333333334,2025-12,2026-02,2026-03,2026-03
a=7s | move=85c/75s | hold=18000s | vol off | momentum,7,85.0,75,18000,300,0.0,momentum,178.99999999999966,178.99999999999966,2.3866666666666623,2.2624560465800942,0.0,-2.9999999999994884,0.02666666666666667,0.04,75,3,0.6666666666666666,59.66666666666655,60.6666666666565,0,3,0.04,2025-12,2026-02,2026-03,2026-03
a=30s | move=75c/60s | hold=7200s | vol off | momentum,30,75.0,60,7200,300,0.0,momentum,178.00000000000102,178.00000000000102,2.373333333333347,2.142930639516281,53.28120118763434,-46.99999999999926,0.05333333333333334,0.08,75,6,0.6666666666666666,29.66666666666684,2.9139784946236476,2,4,0.08,2025-12,2026-02,2026-03,2026-03
a=5s | move=72.5c/75s | hold=18000s | vol off | momentum,5,72.5,75,18000,300,0.0,momentum,177.99999999999977,177.99999999999977,2.3733333333333304,1.8712508057614643,0.0,-58.999999999999716,0.04,0.05333333333333334,75,4,0.75,44.49999999999994,4.016949152542315,0,4,0.05333333333333334,2025-12,2026-02,2026-03,2026-03
a=30s | move=70c/45s | hold=7200s | vol>3x/300s | momentum,30,70.0,45,7200,300,3.0,momentum,177.99999999999977,177.99999999999977,2.3733333333333304,2.370567082283244,0.0,-46.00000000000017,0.04,0.05333333333333334,75,4,0.75,44.49999999999994,4.869565217391179,2,2,0.05333333333333334,2025-12,2026-02,2026-03,2026-03
a=10s | move=80c/75s | hold=18000s | vol off | momentum,10,80.0,75,18000,300,0.0,momentum,177.99999999999915,177.99999999999915,2.373333333333322,2.2221600457205333,0.0,-2.9999999999994884,0.02666666666666667,0.04,75,3,0.6666666666666666,59.33333333333305,60.333333333323054,0,3,0.04,2025-12,2026-02,2026-03,2026-03
a=10s | move=77.5c/75s | hold=18000s | vol off | momentum,10,77.5,75,18000,300,0.0,momentum,177.99999999999915,177.99999999999915,2.373333333333322,2.2221600457205333,0.0,-2.9999999999994884,0.02666666666666667,0.04,75,3,0.6666666666666666,59.33333333333305,60.333333333323054,0,3,0.04,2025-12,2026-02,2026-03,2026-03
a=3s | move=77.5c/75s | hold=16200s | vol off | momentum,3,77.5,75,16200,300,0.0,momentum,177.00000000000006,177.00000000000006,2.3600000000000008,2.3737054296693745,0.0,0.0,0.04,0.04,75,3,1.0,59.00000000000002,inf,0,3,0.04,2025-12,2026-02,2026-03,2026-03
a=3s | move=80c/75s | hold=16200s | vol off | momentum,3,80.0,75,16200,300,0.0,momentum,177.00000000000006,177.00000000000006,2.3600000000000008,2.3737054296693745,0.0,0.0,0.04,0.04,75,3,1.0,59.00000000000002,inf,0,3,0.04,2025-12,2026-02,2026-03,2026-03
