label,delay_s,threshold_cents,lookback_s,hold_s,volume_window_s,volume_multiple,direction,score,total_pnl_cents,avg_daily_pnl_cents,daily_sharpe,daily_sortino,max_drawdown_cents,positive_day_rate,active_day_rate,days,trades,win_rate,avg_trade_cents,profit_factor,long_trades,short_trades,trades_per_day
a=7s | move=77.5c/45s | hold=16200s | vol off | momentum,7,77.5,45,16200,300,0.0,momentum,4422.000000000001,4422.000000000001,62.281690140845086,4.564866189021616,23.295048399070055,-131.99999999999955,0.23943661971830985,0.28169014084507044,71,20,0.85,221.10000000000005,20.48017621145373,8,12,0.28169014084507044
a=15s | move=77.5c/75s | hold=14400s | vol off | momentum,15,77.5,75,14400,300,0.0,momentum,4420.000000000001,4420.000000000001,62.253521126760575,5.5316831496307,16.44221274187942,-231.0,0.2676056338028169,0.29577464788732394,71,21,0.9047619047619048,210.4761904761905,20.134199134199015,8,13,0.29577464788732394
a=7s | move=75c/90s | hold=16200s | vol off | momentum,7,75.0,90,16200,300,0.0,momentum,4418.999999999997,4418.999999999997,62.23943661971827,4.399383865462834,15.80539361063009,-186.0000000000001,0.2112676056338028,0.28169014084507044,71,20,0.75,220.94999999999982,12.448186528497375,9,11,0.28169014084507044
a=5s | move=77.5c/75s | hold=18000s | vol off | momentum,5,77.5,75,18000,300,0.0,momentum,4416.0,4416.0,62.19718309859155,5.2625602116470835,22.235311919734936,-149.0000000000009,0.2112676056338028,0.29577464788732394,71,21,0.7142857142857143,210.28571428571428,15.671096345514918,8,13,0.29577464788732394
a=5s | move=77.5c/45s | hold=16200s | vol off | momentum,5,77.5,45,16200,300,0.0,momentum,4414.000000000003,4414.000000000003,62.16901408450708,4.550967995460244,26.4422673710422,-120.99999999999955,0.23943661971830985,0.28169014084507044,71,20,0.85,220.70000000000013,22.01904761904763,8,12,0.28169014084507044
a=30s | move=70c/75s | hold=16200s | vol off | momentum,30,70.0,75,16200,300,0.0,momentum,4414.0,4414.0,62.16901408450704,4.478729623654584,15.607615662856096,-239.9999999999991,0.23943661971830985,0.30985915492957744,71,22,0.7727272727272727,200.63636363636363,14.7080745341614,9,13,0.30985915492957744
a=7s | move=80c/75s | hold=18000s | vol off | momentum,7,80.0,75,18000,300,0.0,momentum,4412.999999999995,4412.999999999995,62.15492957746473,5.293742237577009,21.410285033823758,-150.0,0.2112676056338028,0.29577464788732394,71,21,0.7142857142857143,210.14285714285694,16.593639575971636,8,13,0.29577464788732394
a=1s | move=77.5c/75s | hold=18000s | vol off | momentum,1,77.5,75,18000,300,0.0,momentum,4411.999999999999,4411.999999999999,62.14084507042252,5.274174846644731,28.607934194559938,-162.00000000000045,0.22535211267605634,0.29577464788732394,71,21,0.7619047619047619,210.09523809523805,15.955932203389702,8,13,0.29577464788732394
a=3s | move=72.5c/90s | hold=16200s | vol off | momentum,3,72.5,90,16200,300,0.0,momentum,4410.999999999999,4410.999999999999,62.126760563380266,4.496138139923894,20.46313552000055,-180.0000000000013,0.22535211267605634,0.323943661971831,71,23,0.6956521739130435,191.78260869565213,11.024999999999961,9,14,0.323943661971831
a=10s | move=80c/75s | hold=14400s | vol off | momentum,10,80.0,75,14400,300,0.0,momentum,4407.000000000004,4407.000000000004,62.07042253521132,5.596156499493253,19.62644408273667,-204.99999999999864,0.2676056338028169,0.29577464788732394,71,21,0.9047619047619048,209.85714285714303,22.49756097560983,8,13,0.29577464788732394
a=5s | move=10c/180s | hold=25200s | vol off | momentum,5,10.0,180,25200,300,0.0,momentum,4405.000000000004,4405.000000000004,62.04225352112681,4.586085896413218,22.15024602130058,-236.9999999999982,0.4647887323943662,0.8450704225352113,71,60,0.55,73.41666666666671,5.199237368922795,32,28,0.8450704225352113
a=1s | move=72.5c/75s | hold=18000s | vol off | momentum,1,72.5,75,18000,300,0.0,momentum,4404.999999999998,4404.999999999998,62.04225352112673,5.235290858420065,27.17520293046583,-162.00000000000045,0.22535211267605634,0.30985915492957744,71,22,0.7272727272727273,200.22727272727263,13.338935574229652,8,14,0.30985915492957744
a=3s | move=72.5c/75s | hold=18000s | vol off | momentum,3,72.5,75,18000,300,0.0,momentum,4401.999999999995,4401.999999999995,61.999999999999936,5.252477200941586,30.89139679938512,-154.00000000000045,0.22535211267605634,0.30985915492957744,71,22,0.7272727272727273,200.0909090909089,13.759420289854935,8,14,0.30985915492957744
a=1s | move=10c/180s | hold=25200s | vol off | momentum,1,10.0,180,25200,300,0.0,momentum,4400.0,4400.0,61.971830985915496,4.604373455963428,22.607130665205926,-249.00000000000173,0.4647887323943662,0.8450704225352113,71,60,0.55,73.33333333333333,5.123711340206185,32,28,0.8450704225352113
a=10s | move=72.5c/75s | hold=18000s | vol off | momentum,10,72.5,75,18000,300,0.0,momentum,4399.999999999996,4399.999999999996,61.97183098591544,5.331338125990538,25.344633073392018,-153.00000000000045,0.22535211267605634,0.30985915492957744,71,22,0.7272727272727273,199.99999999999983,13.71676300578025,8,14,0.30985915492957744
a=10s | move=12c/180s | hold=25200s | vol off | momentum,10,12.0,180,25200,300,0.0,momentum,4397.0000000000055,4397.0000000000055,61.92957746478881,4.696135670734883,22.31786205599597,-245.99999999999872,0.43661971830985913,0.8450704225352113,71,60,0.5166666666666667,73.2833333333334,5.273080660835787,31,29,0.8450704225352113
a=30s | move=15c/180s | hold=25200s | vol off | momentum,30,15.0,180,25200,300,0.0,momentum,4396.999999999994,4396.999999999994,61.92957746478864,4.629116427509885,16.95100959900009,-555.000000000002,0.4788732394366197,0.8309859154929577,71,59,0.576271186440678,74.52542372881346,4.526062550120271,29,30,0.8309859154929577
a=1s | move=75c/90s | hold=16200s | vol off | momentum,1,75.0,90,16200,300,0.0,momentum,4392.0,4392.0,61.859154929577464,4.469818199401294,16.06208917889721,-167.00000000000034,0.2112676056338028,0.28169014084507044,71,20,0.75,219.6,14.682242990654139,9,11,0.28169014084507044
a=3s | move=80c/75s | hold=18000s | vol off | momentum,3,80.0,75,18000,300,0.0,momentum,4385.0,4385.0,61.76056338028169,5.246371502076735,21.925748852516833,-154.0000000000009,0.2112676056338028,0.29577464788732394,71,21,0.7142857142857143,208.8095238095238,15.714765100671043,8,13,0.29577464788732394
a=10s | move=75c/90s | hold=16200s | vol off | momentum,10,75.0,90,16200,300,0.0,momentum,4384.999999999999,4384.999999999999,61.760563380281674,4.320013273597594,16.287685404653107,-193.99999999999994,0.2112676056338028,0.28169014084507044,71,20,0.75,219.24999999999994,12.449086161879872,9,11,0.28169014084507044
a=30s | move=85c/75s | hold=14400s | vol off | momentum,30,85.0,75,14400,300,0.0,momentum,4383.999999999997,4383.999999999997,61.7464788732394,5.821523483588535,0.0,-79.0,0.28169014084507044,0.29577464788732394,71,21,0.9523809523809523,208.76190476190467,56.493670886075215,8,13,0.29577464788732394
a=60s | move=12c/180s | hold=25200s | vol off | momentum,60,12.0,180,25200,300,0.0,momentum,4380.999999999999,4380.999999999999,61.704225352112665,4.643048171304419,21.283075223468163,-291.0000000000004,0.4647887323943662,0.8450704225352113,71,60,0.55,73.01666666666665,5.316256157635457,31,29,0.8450704225352113
a=3s | move=75c/90s | hold=16200s | vol off | momentum,3,75.0,90,16200,300,0.0,momentum,4377.999999999995,4377.999999999995,61.66197183098585,4.481695737941018,16.983135117080554,-182.00000000000233,0.2112676056338028,0.28169014084507044,71,20,0.75,218.89999999999978,13.876470588235176,9,11,0.28169014084507044
a=5s | move=80c/75s | hold=18000s | vol off | momentum,5,80.0,75,18000,300,0.0,momentum,4377.000000000003,4377.000000000003,61.6478873239437,5.214749653083876,21.81747465331861,-150.0,0.2112676056338028,0.29577464788732394,71,21,0.7142857142857143,208.42857142857156,15.59,8,13,0.29577464788732394
a=3s | move=77.5c/60s | hold=16200s | vol off | momentum,3,77.5,60,16200,300,0.0,momentum,4369.000000000001,4369.000000000001,61.535211267605646,4.458058157515456,14.206439050988529,-155.9999999999991,0.22535211267605634,0.28169014084507044,71,20,0.8,218.45000000000005,15.185064935064883,8,12,0.28169014084507044
a=1s | move=80c/45s | hold=16200s | vol off | momentum,1,80.0,45,16200,300,0.0,momentum,4365.000000000002,4365.000000000002,61.478873239436645,4.52657969811456,20.639076942816985,-147.9999999999991,0.22535211267605634,0.2676056338028169,71,19,0.8421052631578947,229.7368421052633,19.896103896103956,8,11,0.2676056338028169
a=15s | move=70c/75s | hold=18000s | vol off | momentum,15,70.0,75,18000,300,0.0,momentum,4364.999999999998,4364.999999999998,61.478873239436595,5.267433393717708,19.378754409525307,-195.99999999999955,0.23943661971830985,0.30985915492957744,71,22,0.7727272727272727,198.40909090909082,12.547619047619014,9,13,0.30985915492957744
a=5s | move=72.5c/75s | hold=18000s | vol off | momentum,5,72.5,75,18000,300,0.0,momentum,4364.999999999997,4364.999999999997,61.47887323943658,5.213320221651585,25.254742403037906,-149.0000000000009,0.22535211267605634,0.30985915492957744,71,22,0.7272727272727273,198.4090909090908,13.579250720460978,8,14,0.30985915492957744
a=10s | move=70c/90s | hold=16200s | vol off | momentum,10,70.0,90,16200,300,0.0,momentum,4360.999999999999,4360.999999999999,61.42253521126759,4.29466805105641,17.82600918060333,-170.0000000000004,0.22535211267605634,0.323943661971831,71,23,0.6956521739130435,189.60869565217388,10.778026905829586,9,14,0.323943661971831
a=5s | move=72.5c/90s | hold=16200s | vol off | momentum,5,72.5,90,16200,300,0.0,momentum,4360.000000000003,4360.000000000003,61.40845070422539,4.448096893663124,19.359155496118195,-186.0000000000001,0.22535211267605634,0.323943661971831,71,23,0.6956521739130435,189.56521739130446,10.498910675381271,9,14,0.323943661971831
a=3s | move=70c/60s | hold=16200s | vol off | momentum,3,70.0,60,16200,300,0.0,momentum,4359.0,4359.0,61.394366197183096,4.458536041720804,15.63768311566799,-155.9999999999991,0.23943661971830985,0.30985915492957744,71,22,0.7727272727272727,198.13636363636363,13.561959654178597,8,14,0.30985915492957744
a=15s | move=77.5c/45s | hold=16200s | vol off | momentum,15,77.5,45,16200,300,0.0,momentum,4356.999999999999,4356.999999999999,61.36619718309858,4.521841936100135,30.4374895069114,-169.9999999999991,0.23943661971830985,0.28169014084507044,71,20,0.85,217.84999999999997,18.019531250000036,8,12,0.28169014084507044
a=60s | move=10c/180s | hold=25200s | vol off | momentum,60,10.0,180,25200,300,0.0,momentum,4355.999999999997,4355.999999999997,61.3521126760563,4.626944673614883,20.98038942418141,-274.000000000001,0.49295774647887325,0.8450704225352113,71,60,0.5833333333333334,72.59999999999995,5.5280665280665096,32,28,0.8450704225352113
a=7s | move=70c/60s | hold=16200s | vol off | momentum,7,70.0,60,16200,300,0.0,momentum,4352.000000000001,4352.000000000001,61.295774647887335,4.487817986204087,16.588993129148864,-159.99999999999818,0.23943661971830985,0.30985915492957744,71,22,0.7727272727272727,197.81818181818187,13.259154929577448,8,14,0.30985915492957744
a=5s | move=80c/45s | hold=16200s | vol off | momentum,5,80.0,45,16200,300,0.0,momentum,4350.000000000005,4350.000000000005,61.26760563380288,4.482776544030607,26.05887246579828,-120.99999999999955,0.22535211267605634,0.2676056338028169,71,19,0.8421052631578947,228.94736842105286,21.714285714285733,8,11,0.2676056338028169
a=7s | move=70c/90s | hold=16200s | vol off | momentum,7,70.0,90,16200,300,0.0,momentum,4350.000000000003,4350.000000000003,61.26760563380286,4.32744388544366,17.441649737602724,-167.99999999999955,0.22535211267605634,0.323943661971831,71,23,0.6956521739130435,189.13043478260877,10.436008676789575,9,14,0.323943661971831
a=120s | move=10c/180s | hold=25200s | vol off | momentum,120,10.0,180,25200,300,0.0,momentum,4349.999999999997,4349.999999999997,61.26760563380278,4.92290999235877,28.014564627590854,-270.00000000000114,0.4788732394366197,0.8450704225352113,71,60,0.5666666666666667,72.49999999999996,5.999999999999968,32,28,0.8450704225352113
a=7s | move=80c/45s | hold=16200s | vol off | momentum,7,80.0,45,16200,300,0.0,momentum,4346.000000000001,4346.000000000001,61.211267605633815,4.480437475187816,24.20188120771728,-136.0,0.22535211267605634,0.2676056338028169,71,19,0.8421052631578947,228.73684210526326,19.813852813852755,8,11,0.2676056338028169
a=10s | move=80c/75s | hold=18000s | vol off | momentum,10,80.0,75,18000,300,0.0,momentum,4339.999999999997,4339.999999999997,61.126760563380245,5.240205073070642,19.729528624682022,-167.99999999999955,0.2112676056338028,0.29577464788732394,71,21,0.7142857142857143,206.66666666666654,15.41860465116282,8,13,0.29577464788732394
a=1s | move=80c/75s | hold=18000s | vol off | momentum,1,80.0,75,18000,300,0.0,momentum,4338.000000000002,4338.000000000002,61.0985915492958,5.220151507439018,26.903569804967248,-165.99999999999955,0.22535211267605634,0.29577464788732394,71,21,0.7619047619047619,206.57142857142867,15.75510204081623,8,13,0.29577464788732394
a=3s | move=80c/60s | hold=16200s | vol off | momentum,3,80.0,60,16200,300,0.0,momentum,4336.0,4336.0,61.070422535211264,4.413903906065858,16.278442330970094,-222.0,0.2112676056338028,0.28169014084507044,71,20,0.75,216.8,12.204134366925027,9,11,0.28169014084507044
a=7s | move=77.5c/90s | hold=16200s | vol off | momentum,7,77.5,90,16200,300,0.0,momentum,4333.999999999995,4333.999999999995,61.042253521126696,4.324222051946938,15.05710606478363,-191.00000000000125,0.2112676056338028,0.28169014084507044,71,20,0.75,216.69999999999976,12.141388174807119,9,11,0.28169014084507044
a=5s | move=70c/60s | hold=16200s | vol off | momentum,5,70.0,60,16200,300,0.0,momentum,4333.0,4333.0,61.028169014084504,4.460605977072203,15.42572699419779,-155.9999999999991,0.23943661971830985,0.30985915492957744,71,22,0.7727272727272727,196.9545454545454,13.63265306122438,8,14,0.30985915492957744
a=3s | move=77.5c/90s | hold=16200s | vol off | momentum,3,77.5,90,16200,300,0.0,momentum,4331.999999999996,4331.999999999996,61.0140845070422,4.43290790048152,16.72258935708413,-186.00000000000153,0.2112676056338028,0.28169014084507044,71,20,0.75,216.59999999999977,13.412607449856662,9,11,0.28169014084507044
a=1s | move=77.5c/90s | hold=16200s | vol off | momentum,1,77.5,90,16200,300,0.0,momentum,4330.000000000002,4330.000000000002,60.98591549295777,4.408658934428297,15.979212494562193,-176.00000000000068,0.2112676056338028,0.28169014084507044,71,20,0.75,216.50000000000009,13.587209302325515,9,11,0.28169014084507044
a=10s | move=77.5c/90s | hold=16200s | vol off | momentum,10,77.5,90,16200,300,0.0,momentum,4328.999999999999,4328.999999999999,60.97183098591548,4.272016092150938,15.977698676574024,-193.99999999999994,0.2112676056338028,0.28169014084507044,71,20,0.75,216.4499999999999,12.362204724409413,9,11,0.28169014084507044
a=5s | move=15c/180s | hold=25200s | vol off | momentum,5,15.0,180,25200,300,0.0,momentum,4324.0000000000055,4324.0000000000055,60.9014084507043,4.444530955069212,16.707817800731373,-587.9999999999976,0.4507042253521127,0.8309859154929577,71,59,0.5423728813559322,73.28813559322043,4.349341595662282,29,30,0.8309859154929577
a=3s | move=72.5c/60s | hold=16200s | vol off | momentum,3,72.5,60,16200,300,0.0,momentum,4323.999999999999,4323.999999999999,60.90140845070421,4.425800170667293,15.512122457478405,-155.9999999999991,0.23943661971830985,0.30985915492957744,71,22,0.7727272727272727,196.5454545454545,13.461095100864474,8,14,0.30985915492957744
a=3s | move=70c/90s | hold=16200s | vol off | momentum,3,70.0,90,16200,300,0.0,momentum,4323.999999999997,4323.999999999997,60.90140845070419,4.4024473472134025,18.916855149301654,-157.00000000000233,0.22535211267605634,0.323943661971831,71,23,0.6956521739130435,187.99999999999983,11.344497607655416,9,14,0.323943661971831
a=10s | move=10c/180s | hold=25200s | vol off | momentum,10,10.0,180,25200,300,0.0,momentum,4322.000000000003,4322.000000000003,60.873239436619755,4.619509190492204,21.370185465409026,-226.99999999999878,0.4788732394366197,0.8450704225352113,71,60,0.5666666666666667,72.03333333333336,5.216585365853664,32,28,0.8450704225352113
a=7s | move=85c/75s | hold=18000s | vol off | momentum,7,85.0,75,18000,300,0.0,momentum,4321.999999999997,4321.999999999997,60.87323943661968,5.245961225616742,16.305494475765485,-111.00000000000091,0.23943661971830985,0.29577464788732394,71,21,0.8095238095238095,205.80952380952368,19.873362445414784,8,13,0.29577464788732394
a=10s | move=85c/75s | hold=18000s | vol off | momentum,10,85.0,75,18000,300,0.0,momentum,4321.999999999997,4321.999999999997,60.87323943661968,5.303862173217857,17.683064998294128,-110.99999999999955,0.2535211267605634,0.29577464788732394,71,21,0.8571428571428571,205.80952380952368,21.196261682242916,8,13,0.29577464788732394
a=15s | move=77.5c/75s | hold=18000s | vol off | momentum,15,77.5,75,18000,300,0.0,momentum,4321.0,4321.0,60.859154929577464,5.181366476912087,16.645924179674292,-197.0,0.22535211267605634,0.29577464788732394,71,21,0.7619047619047619,205.76190476190473,13.00277777777777,8,13,0.29577464788732394
a=15s | move=75c/75s | hold=18000s | vol off | momentum,15,75.0,75,18000,300,0.0,momentum,4319.999999999999,4319.999999999999,60.8450704225352,5.218479783388828,16.457928932617953,-197.0,0.22535211267605634,0.29577464788732394,71,21,0.7619047619047619,205.71428571428567,13.44956772334291,8,13,0.29577464788732394
a=15s | move=72.5c/90s | hold=16200s | vol off | momentum,15,72.5,90,16200,300,0.0,momentum,4318.000000000002,4318.000000000002,60.81690140845073,4.285861807744061,15.93520738185701,-222.9999999999991,0.22535211267605634,0.323943661971831,71,23,0.6956521739130435,187.73913043478268,9.147169811320769,9,14,0.323943661971831
a=5s | move=75c/90s | hold=16200s | vol off | momentum,5,75.0,90,16200,300,0.0,momentum,4317.000000000003,4317.000000000003,60.80281690140849,4.416036278967467,16.024273943080992,-184.0000000000005,0.2112676056338028,0.28169014084507044,71,20,0.75,215.85000000000014,13.025069637882977,9,11,0.28169014084507044
a=10s | move=70c/60s | hold=16200s | vol off | momentum,10,70.0,60,16200,300,0.0,momentum,4317.0,4317.0,60.80281690140845,4.461505933911486,18.401575006911838,-159.99999999999955,0.23943661971830985,0.30985915492957744,71,22,0.7727272727272727,196.22727272727272,13.405172413793007,8,14,0.30985915492957744
a=1s | move=80c/90s | hold=16200s | vol off | momentum,1,80.0,90,16200,300,0.0,momentum,4316.000000000001,4316.000000000001,60.78873239436621,4.388849274820652,15.54154780143839,-176.00000000000068,0.2112676056338028,0.28169014084507044,71,20,0.75,215.80000000000004,13.261363636363575,9,11,0.28169014084507044
a=7s | move=77.5c/60s | hold=16200s | vol off | momentum,7,77.5,60,16200,300,0.0,momentum,4314.000000000001,4314.000000000001,60.7605633802817,4.443351501135052,15.249033186032277,-159.99999999999818,0.22535211267605634,0.28169014084507044,71,20,0.8,215.70000000000005,14.523510971786846,8,12,0.28169014084507044
a=3s | move=85c/75s | hold=18000s | vol off | momentum,3,85.0,75,18000,300,0.0,momentum,4314.000000000001,4314.000000000001,60.7605633802817,5.230894368192229,17.428277724332368,-111.00000000000091,0.23943661971830985,0.29577464788732394,71,21,0.8095238095238095,205.42857142857142,19.675324675324664,8,13,0.29577464788732394
a=1s | move=85c/75s | hold=18000s | vol off | momentum,1,85.0,75,18000,300,0.0,momentum,4313.000000000001,4313.000000000001,60.74647887323945,5.261887409907003,21.12720267255677,-88.00000000000045,0.23943661971830985,0.29577464788732394,71,21,0.8095238095238095,205.38095238095244,23.941489361701848,8,13,0.29577464788732394
a=15s | move=80c/75s | hold=14400s | vol off | momentum,15,80.0,75,14400,300,0.0,momentum,4312.000000000004,4312.000000000004,60.732394366197234,5.463016231348225,15.493623545232536,-228.0,0.2676056338028169,0.29577464788732394,71,21,0.9047619047619048,205.3333333333335,19.91228070175429,8,13,0.29577464788732394
