params,delay_s,sigma_multiple,move_window_s,hold_s,vol_window_days,vol_method,signal_mode,bad_hour_rule,score,total_pnl_cents,avg_daily_pnl_cents,daily_sharpe,daily_sortino,max_drawdown_cents,positive_day_rate,active_day_rate,days,trades,win_rate,avg_trade_cents,profit_factor,long_trades,short_trades,trades_per_day,profitable_months,month_count,profitable_month_rate,best_month_pnl_cents,best_month_share,top_trade_pnl_cents,top_trade_share,top_trade_removed_pnl_cents,removed_top_win_cents,deflated_total_pnl_cents,deflated_daily_sharpe,deflated_max_drawdown_cents,deflated_trades,deflated_win_rate,deflated_profit_factor,cluster_neighbors,cluster_positive_neighbors,cluster_positive_rate,anti_overfit_score,run_key,run_label,objective,train_start,train_end,test_start,test_end
a=300s | move=0.75x percent_to_dollar sigma (63D)/2400s | hold=14400s | reversal | exit_by_midnight,300,0.75,2400,14400,63,percent_to_dollar,reversal,exit_by_midnight,3.2359400517070185,187.7464000000001,3.681301960784316,3.351796392059603,0.0,-46.46159999999978,0.09803921568627451,0.11764705882352941,51,6,0.8333333333333334,31.29106666666669,5.040893985570794,3,3,0.11764705882352941,2,2,1.0,122.90040000000053,0.6546085570748651,81.48239999999963,0.43400246289675637,106.26400000000048,81.48239999999963,106.26400000000048,2.4613319166857335,-46.46159999999978,5,0.8,3.2871360435283705,53,42,0.7924528301886793,18.926506089442867,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-10-01,2025-11-30,2025-12-01,2025-12-31
a=180s | move=0.6x percent_to_dollar sigma (63D)/1800s | hold=21600s | reversal | exit_by_midnight,180,0.6,1800,21600,63,percent_to_dollar,reversal,exit_by_midnight,1.8454202324008264,177.61879999999894,3.48272156862743,2.2030983507347868,9.950223672414513,-53.553199999999805,0.09803921568627451,0.1568627450980392,51,8,0.625,22.20234999999987,2.228444328867296,4,4,0.1568627450980392,2,2,1.0,110.77920000000051,0.623690735440174,96.4340000000009,0.5429267622571567,81.18479999999803,96.4340000000009,81.18479999999808,1.1865669556738285,-53.5531999999998,7,0.5714285714285714,1.5614890267822057,53,45,0.8490566037735849,18.656740987117807,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-10-01,2025-11-30,2025-12-01,2025-12-31
a=300s | move=0.7x percent_to_dollar sigma (63D)/2400s | hold=21600s | reversal | exit_by_midnight,300,0.7,2400,21600,63,percent_to_dollar,reversal,exit_by_midnight,4.881681311816053,363.1603999999995,7.120792156862736,4.341357513747804,0.0,-47.46199999999959,0.11764705882352941,0.13725490196078433,51,7,0.8571428571428571,51.88005714285707,8.651603387973411,4,3,0.13725490196078433,2,2,1.0,199.90080000000012,0.5504476809696222,100.42440000000012,0.27652904887206936,262.7359999999994,100.42440000000012,262.7359999999994,3.6540070725432714,-47.46199999999959,6,0.8333333333333334,6.535712780750816,35,35,1.0,18.381681311816052,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-10-01,2025-11-30,2025-12-01,2025-12-31
a=300s | move=0.75x percent_to_dollar sigma (63D)/1800s | hold=14400s | reversal | exit_by_midnight,300,0.75,1800,14400,63,percent_to_dollar,reversal,exit_by_midnight,2.3076194466803184,151.30640000000005,2.966792156862746,2.7380468384856287,0.0,-46.46159999999978,0.0784313725490196,0.09803921568627451,51,5,0.8,30.261280000000006,4.256590388621927,3,2,0.09803921568627451,2,2,1.0,98.46880000000021,0.6507907134133135,80.48279999999983,0.531919337186,70.82360000000023,80.48279999999983,70.82360000000023,1.674466384629803,-46.46159999999976,4,0.75,2.524346987619842,53,43,0.8113207547169812,18.371770390076545,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-10-01,2025-11-30,2025-12-01,2025-12-31
a=180s | move=0.5x percent_to_dollar sigma (63D)/900s | hold=14400s | reversal | exit_by_midnight,180,0.5,900,14400,63,percent_to_dollar,reversal,exit_by_midnight,2.571370543075029,167.18679999999802,3.278172549019569,2.81393891512615,3.8910220576793466,-41.45960000000005,0.09803921568627451,0.13725490196078433,51,7,0.7142857142857143,23.883828571428285,3.612081518376531,5,2,0.13725490196078433,2,2,1.0,95.34879999999839,0.5703129672916732,81.48239999999963,0.4873734050774379,85.70439999999839,81.48239999999963,85.70439999999837,1.8096861223518657,-41.45960000000005,6,0.6666666666666666,2.339022454425509,53,42,0.7924528301886793,18.26193658081088,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-10-01,2025-11-30,2025-12-01,2025-12-31
a=60s | move=0.75x percent_to_dollar sigma (63D)/1800s | hold=3600s | reversal | exit_by_midnight,60,0.75,1800,3600,63,percent_to_dollar,reversal,exit_by_midnight,2.8329232048510473,80.3240000000014,1.5749803921568903,3.1570586578835966,0.0,-11.55479999999963,0.0784313725490196,0.09803921568627451,51,5,0.8,16.064800000000282,7.951569910339947,3,2,0.09803921568627451,2,2,1.0,51.48000000000034,0.6409043374333877,40.39880000000068,0.5029480603555597,39.92520000000072,40.39880000000068,39.925200000000714,2.1975169031927555,-11.55479999999963,4,0.75,4.455291307508355,53,41,0.7735849056603774,18.149904336926518,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-10-01,2025-11-30,2025-12-01,2025-12-31
a=60s | move=0.65x percent_to_dollar sigma (63D)/1800s | hold=7200s | reversal | exit_by_midnight,60,0.65,1800,7200,63,percent_to_dollar,reversal,exit_by_midnight,2.881214123266463,93.74720000000033,1.8381803921568693,3.1992675706326597,0.0,-20.461599999999976,0.09803921568627451,0.11764705882352941,51,6,0.8333333333333334,15.624533333333389,5.58161629589059,3,3,0.11764705882352941,2,2,1.0,60.89960000000008,0.6496151351720356,48.4843999999998,0.5171823798470742,45.26280000000053,48.4843999999998,45.26280000000054,2.261248259530794,-20.461599999999976,5,0.8,3.212085076435733,53,40,0.7547169811320755,17.824610349681556,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-10-01,2025-11-30,2025-12-01,2025-12-31
a=180s | move=0.8x percent_to_dollar sigma (63D)/3600s | hold=14400s | reversal | exit_by_midnight,180,0.8,3600,14400,63,percent_to_dollar,reversal,exit_by_midnight,3.089725786734273,204.63640000000072,4.012478431372563,3.2405021296592773,5.6694199301855415,-41.06359999999994,0.09803921568627451,0.1568627450980392,51,8,0.625,25.579550000000086,4.123437795727438,5,3,0.1568627450980392,2,2,1.0,140.2552000000004,0.6853873504420519,90.47879999999998,0.4421442128575349,114.15760000000074,90.47879999999998,114.15760000000071,2.3231228592089614,-41.06359999999994,7,0.5714285714285714,2.7424278501260493,53,39,0.7358490566037735,17.65953710748899,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-10-01,2025-11-30,2025-12-01,2025-12-31
a=60s | move=0.55x percent_to_dollar sigma (63D)/1200s | hold=14400s | reversal | exit_by_midnight,60,0.55,1200,14400,63,percent_to_dollar,reversal,exit_by_midnight,2.7617348335337755,164.731999999999,3.230039215686255,2.924573332488372,0.0,-59.466800000000035,0.09803921568627451,0.11764705882352941,51,6,0.8333333333333334,27.45533333333317,3.7701507395722516,4,2,0.11764705882352941,2,2,1.0,86.88519999999988,0.5274336498069616,74.48519999999961,0.4521598717917591,90.2467999999994,74.48519999999961,90.24679999999941,1.967327937377596,-59.466800000000035,5,0.8,2.5175997363234077,53,39,0.7358490566037735,17.331546154288493,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-10-01,2025-11-30,2025-12-01,2025-12-31
a=90s | move=0.45x percent_to_dollar sigma (63D)/2400s | hold=3600s | continuation | exit_by_midnight,90,0.45,2400,3600,63,percent_to_dollar,continuation,exit_by_midnight,4.886412076208471,223.61720000000088,4.384650980392174,4.505530545882217,4.174994614533467,-38.455199999999934,0.2549019607843137,0.3333333333333333,51,17,0.7647058823529411,13.153952941176522,3.7902205052954994,6,11,0.3333333333333333,2,2,1.0,124.90319999999983,0.5585581073369997,54.428400000000735,0.24339988158335102,169.18880000000013,54.428400000000735,169.18880000000016,3.84290825671122,-38.455199999999934,16,0.75,3.1110811647151335,80,34,0.425,17.31766207620847,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-10-01,2025-11-30,2025-12-01,2025-12-31
a=120s | move=0.55x percent_to_dollar sigma (63D)/900s | hold=21600s | reversal | exit_by_midnight,120,0.55,900,21600,63,percent_to_dollar,reversal,exit_by_midnight,3.8002192320057433,214.32200000000032,4.202392156862751,3.7129907332815097,0.0,-21.451599999999786,0.0784313725490196,0.09803921568627451,51,5,0.8,42.86440000000006,10.990956385537284,3,2,0.09803921568627451,2,2,1.0,139.4820000000006,0.6508057968850626,84.48119999999975,0.39417885238099504,129.84080000000057,84.48119999999975,129.84080000000057,2.9207277189552854,-21.451599999999758,4,0.75,7.052732663297605,35,35,1.0,17.300219232005745,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-10-01,2025-11-30,2025-12-01,2025-12-31
a=90s | move=0.5x percent_to_dollar sigma (63D)/900s | hold=7200s | reversal | exit_by_midnight,90,0.5,900,7200,63,percent_to_dollar,reversal,exit_by_midnight,3.8159156207196703,125.19760000000069,2.4548549019607977,3.773102954071127,9.054241286762203,-15.542800000000256,0.09803921568627451,0.13725490196078433,51,7,0.7142857142857143,17.885371428571528,6.008144390930496,5,2,0.13725490196078433,2,2,1.0,75.35760000000026,0.6019093017757516,50.484000000000115,0.4032345667968063,74.71360000000058,50.484000000000115,74.71360000000057,3.0108891221490883,-15.542800000000256,6,0.6666666666666666,3.9886874569977655,53,36,0.6792452830188679,17.264972224493253,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-10-01,2025-11-30,2025-12-01,2025-12-31
a=60s | move=0.7x percent_to_dollar sigma (63D)/1800s | hold=21600s | reversal | exit_by_midnight,60,0.7,1800,21600,63,percent_to_dollar,reversal,exit_by_midnight,3.6373298870482893,207.32759999999885,4.065247058823507,3.58294446933557,0.0,-30.455200000000104,0.0784313725490196,0.09803921568627451,51,5,0.8,41.46551999999978,7.807625627150381,3,2,0.09803921568627451,2,2,1.0,129.48039999999975,0.6245208066846887,81.48239999999963,0.39301279713844217,125.84519999999922,81.48239999999963,125.84519999999922,2.754244889915639,-30.45520000000012,4,0.75,5.132141637552655,35,35,1.0,17.13732988704829,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-10-01,2025-11-30,2025-12-01,2025-12-31
a=90s | move=0.55x percent_to_dollar sigma (63D)/900s | hold=21600s | reversal | exit_by_midnight,90,0.55,900,21600,63,percent_to_dollar,reversal,exit_by_midnight,3.6229882660119084,204.3188000000009,4.006250980392174,3.5361908237769835,0.0,-34.456800000000044,0.0784313725490196,0.09803921568627451,51,5,0.8,40.86376000000017,6.929709084999006,3,2,0.09803921568627451,2,2,1.0,115.4764000000004,0.5651775558587848,79.48320000000002,0.3890155971941871,124.83560000000087,79.48320000000002,124.83560000000085,2.698418730801636,-34.45680000000003,4,0.75,4.62295976411031,35,35,1.0,17.12298826601191,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-10-01,2025-11-30,2025-12-01,2025-12-31
a=90s | move=0.6x percent_to_dollar sigma (63D)/900s | hold=21600s | reversal | exit_by_midnight,90,0.6,900,21600,63,percent_to_dollar,reversal,exit_by_midnight,3.4958865181521865,199.321199999999,3.9082588235293922,3.5006665641375725,0.0,-28.454399999999794,0.0784313725490196,0.09803921568627451,51,5,0.8,39.86423999999981,8.00493421052605,3,2,0.09803921568627451,2,2,1.0,129.48120000000046,0.6496107789838768,80.48279999999983,0.4037844444043094,118.83839999999918,80.48279999999983,118.8383999999992,2.6517105356933275,-28.454399999999794,4,0.75,5.176450742240036,35,35,1.0,16.995886518152187,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-10-01,2025-11-30,2025-12-01,2025-12-31
a=120s | move=0.6x percent_to_dollar sigma (63D)/900s | hold=21600s | reversal | exit_by_midnight,120,0.6,900,21600,63,percent_to_dollar,reversal,exit_by_midnight,3.279742869190244,197.31119999999945,3.8688470588235186,3.3560534705511396,0.0,-34.456800000000044,0.0784313725490196,0.09803921568627451,51,5,0.8,39.46223999999988,6.726335585428494,3,2,0.09803921568627451,2,2,1.0,123.47400000000023,0.6257830270151952,86.48040000000006,0.43829443032124027,110.83079999999939,86.48040000000006,110.83079999999939,2.4655961621925715,-34.45680000000003,4,0.75,4.216514592184853,35,35,1.0,16.779742869190244,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-10-01,2025-11-30,2025-12-01,2025-12-31
a=60s | move=0.65x percent_to_dollar sigma (63D)/2400s | hold=21600s | reversal | exit_by_midnight,60,0.65,2400,21600,63,percent_to_dollar,reversal,exit_by_midnight,3.96874733622286,261.1843999999978,5.121262745097996,3.820135167489329,0.0,-29.45479999999958,0.11764705882352941,0.13725490196078433,51,7,0.8571428571428571,37.31205714285683,9.867294973993763,4,3,0.13725490196078433,2,2,1.0,180.26839999999885,0.6901958922508402,100.42120000000011,0.3844839125154525,160.7631999999977,100.42120000000011,160.76319999999765,3.057685589797584,-29.454799999999608,6,0.8333333333333334,6.457962708964019,35,33,0.9428571428571428,16.697318764794286,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-10-01,2025-11-30,2025-12-01,2025-12-31
a=180s | move=0.55x percent_to_dollar sigma (63D)/900s | hold=21600s | reversal | exit_by_midnight,180,0.55,900,21600,63,percent_to_dollar,reversal,exit_by_midnight,3.0440656174135716,190.3151999999994,3.7316705882352825,3.1672682904430953,0.0,-42.459999999999866,0.0784313725490196,0.09803921568627451,51,5,0.8,38.06303999999987,5.482223268958891,3,2,0.09803921568627451,2,2,1.0,120.47600000000082,0.6330340403709278,82.48200000000014,0.43339680698126265,107.83319999999927,82.48200000000014,107.83319999999925,2.2456823529277155,-42.459999999999866,4,0.75,3.53964201601498,35,35,1.0,16.544065617413573,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-10-01,2025-11-30,2025-12-01,2025-12-31
a=180s | move=0.6x percent_to_dollar sigma (63D)/900s | hold=21600s | reversal | exit_by_midnight,180,0.6,900,21600,63,percent_to_dollar,reversal,exit_by_midnight,3.016758297669926,184.31399999999985,3.613999999999997,3.156307887204161,0.0,-42.459999999999866,0.0784313725490196,0.09803921568627451,51,5,0.8,36.86279999999998,5.340885539331022,3,2,0.09803921568627451,2,2,1.0,114.47439999999989,0.6210835856201915,81.48239999999963,0.44208470327809984,102.83160000000022,81.48239999999963,102.83160000000025,2.2259313143436437,-42.459999999999866,4,0.75,3.4218464437116625,35,35,1.0,16.516758297669924,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-10-01,2025-11-30,2025-12-01,2025-12-31
a=90s | move=0.5x percent_to_dollar sigma (63D)/900s | hold=21600s | reversal | exit_by_midnight,90,0.5,900,21600,63,percent_to_dollar,reversal,exit_by_midnight,4.4157865311107845,247.74039999999957,4.8576549019607755,4.116615522554977,0.0,-32.45599999999973,0.09803921568627451,0.11764705882352941,51,6,0.8333333333333334,41.29006666666658,8.633115602661851,4,2,0.11764705882352941,2,2,1.0,148.90039999999962,0.6010339855752226,77.48399999999971,0.3127628759782411,170.25639999999987,77.48399999999971,170.25639999999981,3.3960052202922015,-32.45599999999973,5,0.8,6.245760414098935,35,31,0.8857142857142857,16.37292938825364,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-10-01,2025-11-30,2025-12-01,2025-12-31
a=90s | move=0.7x percent_to_dollar sigma (63D)/1800s | hold=14400s | reversal | exit_by_midnight,90,0.7,1800,14400,63,percent_to_dollar,reversal,exit_by_midnight,3.5856119968818523,226.43719999999834,2.9407428571428356,3.185623751846346,4.136872033247032,-36.94840000000073,0.06493506493506493,0.09090909090909091,77,7,0.7142857142857143,32.3481714285712,7.128471056933093,3,4,0.09090909090909091,3,3,1.0,125.47879999999913,0.5541439304142608,82.48200000000014,0.3642599360882432,143.9551999999982,82.48200000000014,143.9551999999982,2.598452896758735,-36.94840000000073,6,0.6666666666666666,4.896114581415986,80,74,0.925,30.64186199688185,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-10-01,2025-12-31,2026-01-01,2026-01-31
a=90s | move=0.7x percent_to_dollar sigma (63D)/2400s | hold=14400s | reversal | exit_by_midnight,90,0.7,2400,14400,63,percent_to_dollar,reversal,exit_by_midnight,4.703423273124477,309.29080000000147,4.016763636363655,3.944311947089,4.757730456775732,-23.949599999999748,0.09090909090909091,0.11688311688311688,77,9,0.7777777777777778,34.365644444444605,13.914236563449517,4,5,0.11688311688311688,3,3,1.0,146.91280000000145,0.47499893304295104,89.47920000000018,0.28930443453216115,219.8116000000013,89.47920000000018,219.8116000000013,3.5377496731244737,-23.949599999999748,8,0.75,10.178090657046184,80,70,0.875,30.29717327312448,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-10-01,2025-12-31,2026-01-01,2026-01-31
a=120s | move=0.7x percent_to_dollar sigma (63D)/1800s | hold=14400s | reversal | exit_by_midnight,120,0.7,1800,14400,63,percent_to_dollar,reversal,exit_by_midnight,2.9477947222037297,205.43599999999898,2.667999999999987,2.7386570755883457,1.763506832079328,-50.95560000000009,0.06493506493506493,0.09090909090909091,77,7,0.7142857142857143,29.347999999999853,5.031666784416111,3,4,0.09090909090909091,3,3,1.0,117.4779999999993,0.571847193286473,80.45479999999912,0.39162950992036216,124.98119999999986,80.45479999999912,124.98119999999986,2.0463954496088563,-50.95560000000009,6,0.6666666666666666,3.4527470974730194,80,74,0.925,30.00404472220373,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-10-01,2025-12-31,2026-01-01,2026-01-31
a=120s | move=0.7x percent_to_dollar sigma (63D)/2400s | hold=14400s | reversal | exit_by_midnight,120,0.7,2400,14400,63,percent_to_dollar,reversal,exit_by_midnight,4.002304558377409,302.27640000000076,3.9256675324675423,3.4325400802541246,0.0,-51.46360000000021,0.1038961038961039,0.11688311688311688,77,9,0.8888888888888888,33.58626666666675,6.87359609510397,4,5,0.11688311688311688,3,3,1.0,147.2624000000004,0.48717796030388094,90.47879999999998,0.2993247239943302,211.79760000000078,90.47879999999998,211.79760000000076,2.8801729583774076,-51.463600000000184,8,0.875,5.115483565082792,80,68,0.85,28.864804558377408,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-10-01,2025-12-31,2026-01-01,2026-01-31
a=180s | move=0.7x percent_to_dollar sigma (63D)/1800s | hold=14400s | reversal | exit_by_midnight,180,0.7,1800,14400,63,percent_to_dollar,reversal,exit_by_midnight,3.7458206165025585,223.43879999999893,2.9018025974025834,3.3107159065609566,10.9429057886812,-22.944399999999973,0.06493506493506493,0.09090909090909091,77,7,0.7142857142857143,31.919828571428422,10.738271647983321,3,4,0.09090909090909091,3,3,1.0,129.48800000000045,0.5795233415145493,72.486,0.3244109796508053,150.95279999999894,72.486,150.95279999999894,2.7390019226384728,-22.944399999999973,6,0.6666666666666666,7.579069402555376,80,68,0.85,28.608320616502557,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-10-01,2025-12-31,2026-01-01,2026-01-31
